taxonomy_name,dataset_name,num_classes
sales2018competition_tx001.ttl,sales2018competition,2
sales2018competition_tx002.ttl,sales2018competition,5
sales2018competition_tx003.ttl,sales2018competition,3
sales2018competition_tx004.ttl,sales2018competition,3
sales2018competition_tx005.ttl,sales2018competition,3
sales2018competition_tx006.ttl,sales2018competition,6
