class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Resource,mixin,mixin,True,False,False,0,4
Resource_Stock,collective,kind,False,True,False,1,0
Resource_Type,type,other,False,True,False,1,0
Scarce_Resource,rolemixin,rolemixin,False,True,False,1,0
Single_Resource,rolemixin,rolemixin,False,True,False,1,0
