taxonomy_name,dataset_name,num_classes
aguiar2019ooco_tx001.ttl,aguiar2019ooco,7
aguiar2019ooco_tx002.ttl,aguiar2019ooco,32
aguiar2019ooco_tx003.ttl,aguiar2019ooco,3
aguiar2019ooco_tx004.ttl,aguiar2019ooco,3
