class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Artifact,category,category,True,False,False,0,6
Code,kind,kind,False,False,True,2,2
Object-Oriented_Source_Code,subkind,subkind,False,True,False,4,0
Program,kind,kind,False,True,False,2,0
Software_Item,category,category,False,False,True,1,5
Software_System,kind,kind,False,True,False,2,0
Source_Code,subkind,subkind,False,False,True,3,1
