class_name,class_original_classification,classification_final_list
Direct_Competitor,rolemixin,can
Economic_Agent,category,is
Indirect_Competitor,rolemixin,is
Market_Competitor,rolemixin,is
Potential_Competitor,rolemixin,is
Supplier,rolemixin,can
