percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
40,4,0.007746199999928649,8.430000070802635e-05,0.0008520000001226435,1.049999991664663e-05,0.010491199999705714,0.00019599999995989492,1.160000010713702e-05,1.7600000319362152e-05,1.950000114447903e-05,9.220000083587365e-05,0.006065300000955176,0.012139699998442666,0.0009681999999884283,2.3100001271814108e-05,0.0019695000009960495,0.04068690000440256
