execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.2600328773260117e-05,0.005269200075417757,1.12997367978096e-05,6.90016895532608e-06,8.599832653999329e-06,7.0999376475811005e-06,0.0005659996531903744,0.00011929962784051895,2.5997869670391083e-06,0.003539599943906069,9.71001572906971e-05,9.120022878050804e-05,1.3999640941619873e-05,1.3899989426136017e-05,0.00012819981202483177,0.009887598920613527
2,1.309998333454132e-05,0.0056849997490644455,1.1699739843606949e-05,7.4999406933784485e-06,6.6999346017837524e-06,6.600283086299896e-06,0.0006405999884009361,9.369989857077599e-05,3.0999071896076202e-06,0.004102300386875868,9.860005229711533e-05,0.00015490036457777023,5.8002769947052e-06,2.2299587726593018e-05,0.00017479993402957916,0.011026700027287006
3,1.2099742889404297e-05,0.005526700057089329,1.1200085282325745e-05,6.200280040502548e-06,6.800051778554916e-06,5.899928510189056e-06,0.0005739000625908375,9.380001574754715e-05,2.400018274784088e-06,0.003579099662601948,9.609991684556007e-05,9.089987725019455e-05,5.499925464391708e-06,1.3299752026796341e-05,0.00012909993529319763,0.010152999311685562
4,1.0299962013959885e-05,1.1599622666835785e-05,1.0699965059757233e-05,6.600283086299896e-06,6.100162863731384e-06,6.299931555986404e-06,0.000604699831455946,9.430013597011566e-05,2.1997839212417603e-06,9.070010855793953e-05,1.0300427675247192e-05,1.0600313544273376e-05,5.3998082876205444e-06,1.3100448995828629e-05,1.0599847882986069e-05,0.0008935006335377693
5,1.2600328773260117e-05,0.005435899831354618,1.109996810555458e-05,7.0999376475811005e-06,6.6999346017837524e-06,6.0996972024440765e-06,0.0005773999728262424,9.490037336945534e-05,2.400018274784088e-06,0.0038008997216820717,9.820004925131798e-05,9.159976616501808e-05,5.600042641162872e-06,1.3700220733880997e-05,0.00013459986075758934,0.010298799723386765
