execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,0.004050499992445111,0.0008609000069554895,0.0046599999914178625,7.309998909477144e-05,0.003943900010199286,0.002628700007335283,9.299983503296971e-06,0.00014770000416319817,9.499999578110874e-06,1.270000939257443e-05,5.49999822396785e-06,0.0008482999983243644,0.00036130000080447644,0.000378099997760728,6.100002792663872e-06,0.017995599991991185
2,9.119999594986439e-05,0.01648489998478908,0.004833500017412007,2.1500003640539944e-05,0.0801247999916086,8.349999552592635e-05,0.00016129997675307095,2.300000051036477e-05,0.0005835000047227368,3.12999909510836e-05,1.200000406242907e-05,9.399984264746308e-06,0.013718199988943525,0.002185700010159053,1.7400001524947584e-05,0.11838119995081797
3,0.003873499998007901,0.000978900003246963,0.004955099997459911,7.569999434053898e-05,0.003811099988524802,0.0026757000014185905,9.400013368576765e-06,0.00015040001017041504,9.199997293762863e-06,1.2500007869675756e-05,5.4000120144337416e-06,0.0008132999937515706,0.00036689999978989363,0.00033260000054724514,6.200003554113209e-06,0.018075900021358393
4,1.0200004908256233e-05,7.939999341033399e-05,4.0700018871575594e-05,8.799994247965515e-06,7.449999975506216e-05,9.599985787644982e-06,7.419998291879892e-05,9.800016414374113e-06,2.4900000425986946e-05,1.3200013199821115e-05,6.200003554113209e-06,4.599991370923817e-06,0.0004959999932907522,0.00038640000275336206,6.299989763647318e-06,0.0012447999906726182
5,9.700001101009548e-06,8.700008038431406e-06,1.1399999493733048e-05,0.014154799995594658,9.800001862458885e-06,1.0100018698722124e-05,0.015077300005941652,0.0003586000093491748,9.399998816661537e-06,1.5600002370774746e-05,2.4599998141638935e-05,0.003401900001335889,4.999994416721165e-06,4.6000059228390455e-06,5.49999822396785e-06,0.03310700003930833
6,9.400013368576765e-06,7.40000104997307e-05,9.100011084228754e-06,8.000002708286047e-06,6.900000153109431e-05,8.999995770864189e-06,7.169999298639596e-05,8.699993486516178e-06,8.499991963617504e-06,1.1399999493733048e-05,5.49999822396785e-06,4.3000036384910345e-06,0.00044380000326782465,0.0003370000049471855,6.300004315562546e-06,0.001075700027286075
7,9.500014130026102e-06,7.690000347793102e-05,9.100011084228754e-06,8.400005754083395e-06,8.379999781027436e-05,8.799979696050286e-06,6.86999992467463e-05,8.700008038431406e-06,8.499991963617504e-06,1.1800002539530396e-05,5.599998985417187e-06,4.5000051613897085e-06,0.00043369999912101775,0.0003406999894650653,5.900001269765198e-06,0.0010846000077435747
8,1.0000003385357559e-05,8.500006515532732e-06,9.000010322779417e-06,0.008544799988158047,9.60000033956021e-06,1.270000939257443e-05,0.02089279999199789,0.0002803999959724024,9.900002623908222e-06,1.3700002455152571e-05,5.599998985417187e-06,0.002528799988795072,4.8000074457377195e-06,4.49999060947448e-06,5.399997462518513e-06,0.032340499994461425
9,8.350001007784158e-05,0.016389500015066005,0.0045908000174677,1.8100006855092943e-05,0.04794099998252932,0.0029661000007763505,1.939997309818864e-05,1.859998155850917e-05,1.7200014553964138e-05,2.540000423323363e-05,1.4199991710484028e-05,1.1500014807097614e-05,0.008976100012660027,0.0024080000148387626,1.340000017080456e-05,0.08349280004040338
10,1.1900003300979733e-05,7.999988156370819e-06,8.600007276982069e-06,7.100000220816582e-05,8.100003469735384e-06,6.940000457689166e-05,8.500006515532732e-06,8.700008038431406e-06,8.400005754083395e-06,1.1900003300979733e-05,5.3000112529844046e-06,0.0008503999997628853,4.799992893822491e-06,4.299989086575806e-06,5.600013537332416e-06,0.0010849000391317531
11,9.700001101009548e-06,8.499977411702275e-06,8.99998121894896e-06,0.004019900006824173,9.700001101009548e-06,1.0200004908256233e-05,0.027026299998397008,0.0001545999984955415,9.2999980552122e-06,1.2799995602108538e-05,5.49999822396785e-06,0.0016047000099206343,4.999994416721165e-06,4.599991370923817e-06,5.49999822396785e-06,0.032895299955271184
