execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.1600088328123093e-05,1.0799616575241089e-05,1.0300427675247192e-05,6.400048732757568e-06,5.600042641162872e-06,6.00004568696022e-06,0.004322499968111515,0.021623699460178614,1.8998980522155762e-06,0.012521400582045317,9.09995287656784e-06,1.12997367978096e-05,5.000270903110504e-06,1.4500226825475693e-05,9.80030745267868e-06,0.038569900672882795
2,1.0300427675247192e-05,1.039961352944374e-05,1.0299496352672577e-05,5.899928510189056e-06,5.3998082876205444e-06,6.00004568696022e-06,0.0018538003787398338,0.004314000252634287,1.6004778444766998e-06,0.002928100060671568,8.999835699796677e-06,1.090019941329956e-05,4.70038503408432e-06,1.3700220733880997e-05,1.019984483718872e-05,0.009194300975650549
3,1.1499971151351929e-05,1.019984483718872e-05,1.019984483718872e-05,6.299931555986404e-06,5.499925464391708e-06,6.00004568696022e-06,0.005265600048005581,0.029667200054973364,2.0996667444705963e-06,0.01479250006377697,9.399838745594025e-06,1.1500436812639236e-05,4.599802196025848e-06,1.6300007700920105e-05,9.80030745267868e-06,0.04982869978994131
4,1.0299962013959885e-05,1.00000761449337e-05,9.899958968162537e-06,6.100162863731384e-06,5.499925464391708e-06,5.899928510189056e-06,0.001752600073814392,0.0042153000831604,1.8998980522155762e-06,0.0028340001590549946,9.399838745594025e-06,1.0599847882986069e-05,4.800036549568176e-06,1.380033791065216e-05,9.599607437849045e-06,0.00889969989657402
5,1.0300427675247192e-05,1.019984483718872e-05,9.700190275907516e-06,6.00004568696022e-06,5.2996911108493805e-06,5.6996941566467285e-06,0.001673700287938118,0.00419399980455637,1.7997808754444122e-06,0.002815800253301859,8.999370038509369e-06,1.0100193321704865e-05,4.699919372797012e-06,1.3799872249364853e-05,9.500421583652496e-06,0.00877959979698062
6,1.0499730706214905e-05,1.0699965059757233e-05,9.999610483646393e-06,6.100162863731384e-06,5.200039595365524e-06,6.100162863731384e-06,0.0024794000200927258,0.00966859981417656,1.900363713502884e-06,0.006184000056236982,9.199604392051697e-06,1.0100193321704865e-05,4.70038503408432e-06,1.3999640941619873e-05,9.400304406881332e-06,0.01842990005388856
7,9.09995287656784e-06,1.019984483718872e-05,9.80030745267868e-06,6.100162863731384e-06,5.200039595365524e-06,5.700159817934036e-06,0.0008904999122023582,8.00001434981823e-05,1.900363713502884e-06,7.579987868666649e-05,9.599607437849045e-06,9.09995287656784e-06,5.000270903110504e-06,1.3399869203567505e-05,9.899958968162537e-06,0.0011413004249334335
8,1.0299962013959885e-05,1.00000761449337e-05,9.600073099136353e-06,6.0996972024440765e-06,5.3998082876205444e-06,5.899928510189056e-06,0.0016804998740553856,0.004183799959719181,1.7997808754444122e-06,0.002808299846947193,8.90018418431282e-06,9.700190275907516e-06,8.00006091594696e-06,1.3300217688083649e-05,9.499490261077881e-06,0.008771099150180817
9,1.0300427675247192e-05,1.00000761449337e-05,1.0199379175901413e-05,6.1998143792152405e-06,5.400273948907852e-06,5.8002769947052e-06,0.00499350018799305,0.02995490049943328,1.7997808754444122e-06,0.014510000124573708,9.099487215280533e-06,1.0599847882986069e-05,4.699919372797012e-06,1.3899989426136017e-05,9.799376130104065e-06,0.049556199461221695
10,1.0600313544273376e-05,1.0799616575241089e-05,9.799841791391373e-06,6.100162863731384e-06,5.3998082876205444e-06,5.900394171476364e-06,0.0016995002515614033,0.004163000266999006,1.80024653673172e-06,0.0028643999248743057,9.200070053339005e-06,1.019984483718872e-05,4.800036549568176e-06,1.3699755072593689e-05,9.699724614620209e-06,0.008824900258332491
11,1.0599382221698761e-05,1.0500196367502213e-05,1.0299962013959885e-05,6.100162863731384e-06,5.500391125679016e-06,6.100162863731384e-06,0.0033563999459147453,0.014915899839252234,1.8998980522155762e-06,0.00894110044464469,8.999835699796677e-06,1.039961352944374e-05,4.90015372633934e-06,1.4299992471933365e-05,9.600073099136353e-06,0.027312600053846836
