execution_number,input_class_name,input_class_stereotype
1,Idea_Updater_User,role
2,Reviewer,role
3,Submitting_User,role
4,User,kind
5,User_Editor,role
6,User_in_a_Group,role
7,User_with_Account,role
8,User_with_Comment,role
9,User_with_Idea,role
10,User_with_Idea_Contest_Comment,role
