execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,8.689997775945812e-05,0.01259810000192374,0.014759599973331206,1.8499995348975062e-05,0.06390530000498984,8.090000483207405e-05,0.00016020001203287393,3.840000135824084e-05,0.0007172000186983496,2.9600007110275328e-05,1.2100004823878407e-05,9.399984264746308e-06,0.011492899982840754,0.0020851000008406118,1.4599994756281376e-05,0.1060087999649113
2,8.530000923201442e-05,0.012907600001199171,0.015558800019789487,1.869996776804328e-05,0.06445639999583364,8.239998714998364e-05,0.00014540000120177865,2.0000006770715117e-05,0.0007048999977996573,3.0399998649954796e-05,1.239999255631119e-05,1.0000017937272787e-05,0.01201430000946857,0.0021286999981384724,1.479999627918005e-05,0.10819009999977425
3,8.419998630415648e-05,0.013105699981679209,0.015213500009849668,3.739999374374747e-05,0.06690330001583789,8.110000635497272e-05,0.00013920001219958067,1.999999221879989e-05,1.8499995348975062e-05,2.8499984182417393e-05,1.2300006346777081e-05,9.099996532313526e-06,0.011963199998717755,0.0021380000107456,1.4299992471933365e-05,0.10976829998253379
4,8.380002691410482e-05,0.012755499992636032,0.015075400020577945,1.8600025214254856e-05,0.06414989999029785,8.269998943433166e-05,0.00014160001592244953,1.960000372491777e-05,1.859998155850917e-05,2.81000102404505e-05,2.3300002794712782e-05,9.300012607127428e-06,0.01165660000697244,0.002121799989254214,1.4300007023848593e-05,0.10619910007517319
5,8.549999620299786e-05,0.012945499969646335,0.014889199999743141,1.8799983081407845e-05,0.06404379998275544,8.53999808896333e-05,0.00016920000780373812,1.920000067912042e-05,0.0007155000203056261,3.29999893438071e-05,1.2599994079209864e-05,9.800016414374113e-06,0.012477800002670847,0.0020958999957656488,1.4699995517730713e-05,0.10761589993489906
6,8.38999985717237e-05,0.014013399995747022,0.016129200012073852,1.0100004146806896e-05,0.07046980001905467,7.840000034775585e-05,9.90001717582345e-06,9.800001862458885e-06,9.599985787644982e-06,1.479999627918005e-05,6.000002031214535e-06,5.099995178170502e-06,0.002427800005534664,0.001981400011572987,7.299997378140688e-06,0.10525650004274212
7,8.680000610183924e-05,0.012896100015495904,0.014758599994820543,1.8999999156221747e-05,0.06442819999938365,8.430000161752105e-05,0.000139000010676682,1.9400002202019095e-05,1.8799983081407845e-05,3.130000550299883e-05,1.2500007869675756e-05,9.400013368576765e-06,0.01168110000435263,0.002061199993477203,1.4800010831095278e-05,0.10626050004793797
8,8.350001007784158e-05,0.013281599996844307,0.015461300004972145,1.889999839477241e-05,0.06576380001206417,8.329999400302768e-05,0.0001421999913873151,1.9400002202019095e-05,0.0006615999736823142,3.0300012440420687e-05,1.2500007869675756e-05,9.499999578110874e-06,0.012093900018953718,0.0022388999786926433,1.4499993994832039e-05,0.10991519999515731
9,0.00011900000390596688,0.012979299994185567,0.015018500009318814,1.8699996871873736e-05,0.06386769999517128,8.100003469735384e-05,0.00013719999697059393,2.279998443555087e-05,1.8999999156221747e-05,2.8099981136620045e-05,1.2199991033412516e-05,9.499985026195645e-06,0.01158749999012798,0.0020875000045634806,1.4299992471933365e-05,0.10600229995907284
10,8.719999459572136e-05,0.012912299993331544,0.01501079999434296,3.2899988582357764e-05,0.06389559998933692,8.660000457894057e-05,0.00022999999055173248,1.990000600926578e-05,3.400002606213093e-05,3.2500000088475645e-05,1.2999997125007212e-05,9.499985026195645e-06,0.01218910000170581,0.0020600999996531755,1.4699995517730713e-05,0.10662819996650796
11,8.58000130392611e-05,0.012797000003047287,0.01498039998114109,1.810002140700817e-05,0.06380089999584015,8.100000559352338e-05,0.00014220000593923032,1.890001294668764e-05,0.0007173999911174178,3.0199997127056122e-05,1.2899996363557875e-05,9.399998816661537e-06,0.011598099998082034,0.0020536999945761636,1.4300007023848593e-05,0.10636030002206098
12,8.850000449456275e-05,0.012933499994687736,0.015286100009689108,1.8300008377991617e-05,0.06489300000248477,8.129999332595617e-05,0.0001412999990861863,1.890001294668764e-05,0.0006806000019423664,3.100000321865082e-05,1.2300006346777081e-05,9.199982741847634e-06,0.011786300005041994,0.002114700007950887,1.4800010831095278e-05,0.10810980004316662
13,8.38999985717237e-05,0.01294410000264179,0.014870300015900284,1.8699996871873736e-05,0.0647937999892747,9.750001481734216e-05,0.00013749999925494194,1.929998688865453e-05,1.810002140700817e-05,2.7399990358389914e-05,1.2200005585327744e-05,9.700001101009548e-06,0.011570899994694628,0.0021198000031290576,1.3900003978051245e-05,0.10673710002447478
14,8.969999908003956e-05,0.01264320001064334,0.014954799989936873,1.8400009139440954e-05,0.06384360000083689,8.280000474769622e-05,0.00013729999773204327,1.8999999156221747e-05,1.789999078027904e-05,3.0600029276683927e-05,1.2100004823878407e-05,9.200011845678091e-06,0.011555399993085302,0.002071599999908358,1.4200006262399256e-05,0.10549980004725512
15,8.369999704882503e-05,0.012769500011927448,0.014928999997209758,1.8699996871873736e-05,0.0641279000119539,8.079998951870948e-05,0.00014110001211520284,1.9400031305849552e-05,1.8600025214254856e-05,2.7999994927085936e-05,1.2499993317760527e-05,9.399998816661537e-06,0.011650700005702674,0.0021179999894229695,1.4099990949034691e-05,0.106021400046302
16,8.360001083929092e-05,0.012733199982903898,0.014923400012776256,1.8300022929906845e-05,0.06458170000405516,8.019999950192869e-05,0.00014260000898502767,1.890001294668764e-05,1.8700011423788965e-05,2.8500027838163078e-05,1.1800002539530396e-05,9.000010322779417e-06,0.011784199989051558,0.0021066000044811517,1.400001929141581e-05,0.10655470011988655
