taxonomy_name,dataset_name,num_classes
public-expense-ontology2020_tx001.ttl,public-expense-ontology2020,3
public-expense-ontology2020_tx002.ttl,public-expense-ontology2020,6
public-expense-ontology2020_tx003.ttl,public-expense-ontology2020,5
public-expense-ontology2020_tx004.ttl,public-expense-ontology2020,2
public-expense-ontology2020_tx005.ttl,public-expense-ontology2020,3
public-expense-ontology2020_tx006.ttl,public-expense-ontology2020,2
public-expense-ontology2020_tx007.ttl,public-expense-ontology2020,5
public-expense-ontology2020_tx008.ttl,public-expense-ontology2020,4
public-expense-ontology2020_tx009.ttl,public-expense-ontology2020,4
