percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
10,5,0.004136899995501153,0.0016539999924134463,0.003400999994482845,7.82000133767724e-05,0.008086000001640059,0.002827199990861118,9.899988071992993e-06,1.7999991541728377e-06,9.800001862458885e-06,1.3200013199821115e-05,6.200003554113209e-06,0.0007979999936651438,0.00039289999403990805,0.0003434999962337315,6.300004315562546e-06,0.0217648999823723
