execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,2.229982055723667e-05,0.00015290011651813984,2.1400046534836292e-05,1.2500095181167126e-05,0.009487499948590994,1.4999997802078724e-05,1.0200077667832375e-05,2.6900088414549828e-05,2.119992859661579e-05,0.003730800119228661,0.017642700113356113,0.05986689997371286,0.0025159999495372176,3.269989974796772e-05,0.004007900133728981,0.09756690030917525
2,7.650000043213367e-05,1.0500079952180386e-05,9.499839507043362e-06,6.3999323174357414e-06,0.00028810009825974703,7.00005330145359e-06,4.800036549568176e-06,9.100069291889668e-06,1.2899981811642647e-05,1.0499963536858559e-05,8.44000605866313e-05,7.780001033097506e-05,0.0001832999987527728,1.470011193305254e-05,1.009996049106121e-05,0.0008056001970544457
3,9.650003630667925e-05,1.1899974197149277e-05,1.279998105019331e-05,1.0100076906383038e-05,0.0003019999712705612,7.3999399319291115e-06,8.199946023523808e-06,1.1900090612471104e-05,1.3400102034211159e-05,1.0500079952180386e-05,9.879993740469217e-05,8.129992056638002e-05,0.00018780003301799297,1.5500118024647236e-05,2.619996666908264e-05,0.0008943001739680767
4,2.2799940779805183e-05,0.00010910001583397388,2.3900181986391544e-05,1.2999982573091984e-05,0.011783800087869167,2.019992098212242e-05,1.070008147507906e-05,3.060000017285347e-05,2.1900050342082977e-05,0.0035779000027105212,0.017069100053049624,0.06372669991105795,0.0028894999995827675,3.1899893656373024e-05,0.0053233999060466886,0.10465450002811849
5,0.00018670002464205027,1.6000005416572094e-05,2.22999369725585e-05,9.499955922365189e-06,0.00039139995351433754,9.70007386058569e-06,6.600050255656242e-06,1.2899981811642647e-05,2.4000066332519054e-05,1.4500110410153866e-05,0.00011659995652735233,0.00010900001507252455,0.00028540007770061493,3.7899939343333244e-05,1.4399993233382702e-05,0.0012569001410156488
6,7.289997301995754e-05,1.00000761449337e-05,9.199953638017178e-06,6.300047971308231e-06,0.00030519999563694,6.6999346017837524e-06,4.699919372797012e-06,8.999952115118504e-06,9.500072337687016e-06,9.7999582067132e-06,7.659988477826118e-05,7.309997454285622e-05,0.0001721000298857689,1.3699987903237343e-05,9.800074622035027e-06,0.0007885998347774148
7,7.16999638825655e-05,1.0300078429281712e-05,9.300070814788342e-06,6.400048732757568e-06,0.00031150004360824823,6.900052540004253e-06,4.499917849898338e-06,8.899951353669167e-06,1.1099851690232754e-05,1.00000761449337e-05,8.080003317445517e-05,7.369997911155224e-05,0.0001745999325066805,1.3599870726466179e-05,1.009996049106121e-05,0.0008033998310565948
8,2.129992935806513e-05,0.00012850016355514526,4.9699912779033184e-05,1.1999974958598614e-05,0.009081299998797476,1.4299992471933365e-05,9.599956683814526e-06,2.9899762012064457e-05,2.040015533566475e-05,0.0031404999317601323,0.01858339994214475,0.05785250011831522,0.0029013999737799168,2.9799877665936947e-05,0.0037010000087320805,0.09557559969834983
9,7.330009248107672e-05,1.3599987141788006e-05,2.2799940779805183e-05,6.300047971308231e-06,0.0002728999825194478,6.7999353632330894e-06,4.699919372797012e-06,8.999952115118504e-06,1.0099844075739384e-05,1.0099844075739384e-05,8.9599983766675e-05,9.330001194030046e-05,0.00017660006415098906,2.3600063286721706e-05,1.0399962775409222e-05,0.0008230996318161488
10,7.319997530430555e-05,1.0299845598638058e-05,9.300070814788342e-06,6.800051778554916e-06,0.00027980003505945206,6.7999353632330894e-06,4.799920134246349e-06,9.200070053339005e-06,9.7999582067132e-06,1.0200077667832375e-05,7.889990229159594e-05,7.500010542571545e-05,0.0001802999759092927,1.4099990949034691e-05,9.900075383484364e-06,0.0007783999899402261
11,7.639988325536251e-05,1.100008375942707e-05,9.600073099136353e-06,6.200047209858894e-06,0.0002858999650925398,7.200054824352264e-06,4.700035788118839e-06,9.09995287656784e-06,1.0100076906383038e-05,1.009996049106121e-05,8.119991980493069e-05,7.680000271648169e-05,0.00018169998656958342,1.3999873772263527e-05,1.0200077667832375e-05,0.0007941999938338995
12,9.900075383484364e-06,8.699996396899223e-05,9.900075383484364e-06,6.100046448409557e-06,0.0024166000075638294,8.400063961744308e-06,5.00003807246685e-06,1.0400079190731049e-05,1.0499963536858559e-05,8.159992285072803e-05,0.01441900001373142,0.0575258998433128,0.0020047000143676996,1.7499900422990322e-05,0.003943200106732547,0.08055570011492819
13,8.399994112551212e-05,1.1499971151351929e-05,1.009996049106121e-05,6.5999338403344154e-06,0.0002995000686496496,7.79994297772646e-06,5.100038833916187e-06,9.599956683814526e-06,1.1199968867003918e-05,1.0499963536858559e-05,0.00010730000212788582,7.830013055354357e-05,0.0001862999051809311,1.6000005416572094e-05,1.0899966582655907e-05,0.0008546997560188174
14,2.159993164241314e-05,9.469990618526936e-05,2.0100153051316738e-05,1.2600095942616463e-05,0.008943900000303984,1.7399899661540985e-05,1.009996049106121e-05,2.0500156097114086e-05,2.0900042727589607e-05,0.0032571000047028065,0.014996999991126359,0.054378599976189435,0.0023104000138118863,3.0399998649954796e-05,0.003900800133123994,0.08803610026370734
