execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.0599993402138352e-05,7.37000082153827e-05,9.799987310543656e-06,1.1500000255182385e-05,7.349999214056879e-05,0.006491700012702495,1.0000003385357559e-05,9.69998654909432e-06,9.099996532313526e-06,1.6200006939470768e-05,6.200003554113209e-06,4.699992132373154e-06,0.00028789999487344176,0.00020700000459328294,9.800001862458885e-06,0.007231399984448217
2,1.0199990356341004e-05,7.46000005165115e-05,1.2599994079209864e-05,9.099996532313526e-06,7.409999670926481e-05,0.00660129998868797,1.0199990356341004e-05,9.799987310543656e-06,8.899995009414852e-06,1.6600009985268116e-05,6.200003554113209e-06,4.899993655271828e-06,0.0002859999949578196,0.0002035000070463866,7.299997378140688e-06,0.00733529994613491
3,1.0199990356341004e-05,7.510000432375818e-05,1.0100004146806896e-05,8.700008038431406e-06,7.229999755509198e-05,0.0067235000024084,1.060000795405358e-05,9.800001862458885e-06,9.499999578110874e-06,3.640001523308456e-05,6.199989002197981e-06,4.699992132373154e-06,0.00029799999902024865,0.0002700000040931627,1.0499992640689015e-05,0.007555600008345209
4,0.004024899986688979,0.02044390000810381,0.003181899999617599,7.699998968746513e-05,0.083307099994272,0.002821600006427616,1.1099997209385037e-05,0.0027603999915299937,1.0799994925037026e-05,1.6400008462369442e-05,2.0499996026046574e-05,0.001548399988678284,0.004876599996350706,0.004382900006021373,1.309999788645655e-05,0.1274965999618871
5,1.0799994925037026e-05,0.013235499995062128,1.4999997802078724e-05,1.3299999409355223e-05,0.058206400004564784,0.004107699991436675,1.09999964479357e-05,1.0200019460171461e-05,9.799987310543656e-06,1.680001150816679e-05,6.499991286545992e-06,5.099995178170502e-06,0.004551300007733516,0.0035245000035502017,7.90000194683671e-06,0.08373179999762215
6,1.0100004146806896e-05,8.999995770864189e-06,9.700001101009548e-06,7.940000796224922e-05,8.999995770864189e-06,7.130000449251384e-05,9.099996532313526e-06,9.69998654909432e-06,9.099996532313526e-06,1.6200006939470768e-05,6.200003554113209e-06,0.0013984999968670309,5.3000112529844046e-06,4.7000066842883825e-06,7.099995855242014e-06,0.0016544000100111589
7,1.0299991117790341e-05,0.0008732999995118007,1.1199997970834374e-05,9.100011084228754e-06,0.0038883000088389963,0.0040757000097073615,1.0299991117790341e-05,9.599985787644982e-06,9.300012607127428e-06,1.6600009985268116e-05,6.399990525096655e-06,4.699992132373154e-06,0.000497499990160577,0.00035099999513477087,7.299997378140688e-06,0.009780599983059801
8,1.340000017080456e-05,9.299999510403723e-05,1.2600008631125093e-05,1.1500000255182385e-05,9.030000364873558e-05,0.008065699992584996,1.3199998647905886e-05,1.1799987987615168e-05,1.1399999493733048e-05,2.1800005924887955e-05,7.800001185387373e-06,6.000002031214535e-06,0.00042139999277424067,0.0002597999991849065,9.99998883344233e-06,0.009049699976458214
9,1.0200019460171461e-05,8.680002065375447e-05,1.030000566970557e-05,8.90000956133008e-06,6.979999307077378e-05,0.008519599999999627,1.0199990356341004e-05,9.60000033956021e-06,9.199997293762863e-06,1.650000922381878e-05,6.199989002197981e-06,4.799992893822491e-06,0.00033900000562425703,0.0002505000011296943,7.199996616691351e-06,0.009358800030895509
10,1.0099989594891667e-05,7.320000440813601e-05,9.700001101009548e-06,8.799994247965515e-06,7.070001447573304e-05,0.008604400005424395,1.030000566970557e-05,9.600014891475439e-06,9.000010322779417e-06,1.6599995433352888e-05,6.400005077011883e-06,4.799992893822491e-06,0.00032800000917632133,0.0002666000073077157,7.199996616691351e-06,0.009435400046641007
