execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,9.200011845678091e-05,0.0018954999977722764,0.002058600075542927,1.8600025214254856e-05,0.005203099921345711,9.080010931938887e-05,0.00015749980229884386,1.9500148482620716e-05,0.0005008000880479813,2.239982131868601e-05,1.0499847121536732e-05,9.400071576237679e-06,0.01086930010933429,0.0004027000395581126,1.1400086805224419e-05,0.021362100262194872
2,8.309993427246809e-05,0.0018890999490395188,0.002083199913613498,9.899958968162537e-06,0.00874600000679493,8.09000339359045e-05,9.600073099136353e-06,9.999959729611874e-06,9.299954399466515e-06,1.0499963536858559e-05,7.70005863159895e-06,9.900075383484364e-06,0.0003234000178053975,0.0002601000014692545,5.500041879713535e-06,0.013538199942559004
3,9.649991989135742e-05,0.001966399955563247,0.002059900085441768,1.910002902150154e-05,0.005213899887166917,9.460013825446367e-05,0.00016390008386224508,1.929979771375656e-05,0.0004985000705346465,2.280005719512701e-05,1.0299962013959885e-05,9.399838745594025e-06,0.010980699909850955,0.0004059000639244914,1.0900082997977734e-05,0.02157209988217801
