execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.1699972674250603e-05,1.0399846360087395e-05,1.100008375942707e-05,8.310005068778992e-05,1.0400079190731049e-05,8.22999281808734e-05,1.0300078429281712e-05,1.1300086043775082e-05,1.079996582120657e-05,1.680001150816679e-05,7.6000578701496124e-06,0.0014554000226780772,6.00004568696022e-06,6.100046448409557e-06,7.899943739175797e-06,0.001741100219078362
2,1.179997343569994e-05,8.669996168464422e-05,1.1600088328123093e-05,1.070008147507906e-05,8.459994569420815e-05,1.4699995517730713e-05,8.110003545880318e-05,1.1100084520876408e-05,1.0999967344105244e-05,1.71000137925148e-05,7.500057108700275e-06,5.599926225841045e-06,0.0003341999836266041,0.00023859995417296886,8.400063961744308e-06,0.0009347001323476434
3,0.013668699888512492,0.00013800000306218863,0.00012940005399286747,0.0018590999534353614,9.109999518841505e-05,0.009422600036486983,1.5600002370774746e-05,0.0004979000659659505,1.179997343569994e-05,2.0299921743571758e-05,7.500057108700275e-06,0.0043972000712528825,7.300055585801601e-06,5.700043402612209e-06,8.599949069321156e-06,0.030280800070613623
4,0.00460190000012517,8.769996929913759e-05,0.00011229992378503084,8.499994874000549e-05,8.219992741942406e-05,0.0030728999990969896,1.2100092135369778e-05,0.00020059989765286446,1.1299969628453255e-05,1.780001912266016e-05,7.3999399319291115e-06,0.001562700024805963,6.400048732757568e-06,5.900044925510883e-06,7.5999414548277855e-06,0.009873799746856093
5,0.008927999995648861,0.0018943999893963337,0.0050873999716714025,0.00015480001457035542,0.009149200050160289,0.005924900062382221,1.2500095181167126e-05,0.0003488000947982073,1.1699972674250603e-05,2.7099973522126675e-05,7.899943739175797e-06,0.0029600999550893903,0.0005216000135987997,0.00045980000868439674,8.399947546422482e-06,0.0354966000886634
6,0.008805000106804073,0.0018503000028431416,0.005203100037761033,0.00015199999324977398,0.008698199992068112,0.005793699994683266,1.2299977242946625e-05,0.0003315999638289213,1.1500087566673756e-05,1.810002140700817e-05,7.400056347250938e-06,0.0029620000859722495,0.000506000011228025,0.00044980004895478487,8.100061677396297e-06,0.034809100441634655
7,1.3999990187585354e-05,8.499994874000549e-05,1.1899974197149277e-05,1.079996582120657e-05,8.559995330870152e-05,1.5099998563528061e-05,8.150003850460052e-05,1.1300086043775082e-05,1.1099851690232754e-05,1.7999904230237007e-05,7.800059393048286e-06,5.400041118264198e-06,0.0003693000180646777,0.00024239998310804367,8.699949830770493e-06,0.000977899762801826
8,1.1900090612471104e-05,8.460006210952997e-05,1.1400086805224419e-05,1.0499963536858559e-05,8.020002860575914e-05,1.1999858543276787e-05,8.299993351101875e-05,1.1300086043775082e-05,1.0400079190731049e-05,1.7299898900091648e-05,7.6000578701496124e-06,5.300040356814861e-06,0.00034090003464370966,0.00023879995569586754,8.299946784973145e-06,0.0009335001232102513
9,0.009526500012725592,0.0019316000398248434,0.005675900029018521,0.00016010005492717028,0.00975650001782924,0.006452100002206862,1.8300139345228672e-05,0.0003871000371873379,1.1800089851021767e-05,2.019992098212242e-05,7.699942216277122e-06,0.0030120000010356307,0.0006473000394180417,0.0004990999586880207,8.600065484642982e-06,0.03811480035074055
10,1.1900090612471104e-05,8.399994112551212e-05,1.1399970389902592e-05,1.0399962775409222e-05,8.00001434981823e-05,1.2099859304726124e-05,7.939990609884262e-05,1.070008147507906e-05,1.0500079952180386e-05,1.7099897377192974e-05,7.500057108700275e-06,5.300040356814861e-06,0.0003344999859109521,0.00024500000290572643,8.300063200294971e-06,0.0009281000820919871
