execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.0300078429281712e-05,7.639999967068434e-05,9.699957445263863e-06,8.800067007541656e-06,7.309985812753439e-05,0.0022227000445127487,1.009996049106121e-05,1.600012183189392e-06,1.2200092896819115e-05,1.389987301081419e-05,6.200047209858894e-06,4.899920895695686e-06,0.00019340007565915585,0.00012339989189058542,9.600073099136353e-06,0.002776299952529371
2,1.0399962775409222e-05,8.340005297213793e-05,1.079996582120657e-05,9.299954399466515e-06,8.929998148232698e-05,0.005046500009484589,1.1500087566673756e-05,1.5998957678675652e-06,1.009996049106121e-05,1.780001912266016e-05,6.500049494206905e-06,4.800036549568176e-06,0.0002525999443605542,0.0001713000237941742,6.9999368861317635e-06,0.005732899880968034
3,1.0200077667832375e-05,7.940002251416445e-05,1.00000761449337e-05,8.999952115118504e-06,7.529999129474163e-05,1.0399962775409222e-05,7.870001718401909e-05,1.800013706088066e-06,0.0003082000184804201,1.3999990187585354e-05,6.4999330788850784e-06,4.700035788118839e-06,0.00019049993716180325,0.00012370001059025526,6.5999338403344154e-06,0.0009289999725297093
4,1.0499963536858559e-05,0.0016777999699115753,1.079996582120657e-05,1.0899966582655907e-05,0.007773399935103953,0.002182300086133182,1.0500079952180386e-05,1.800013706088066e-06,9.999959729611874e-06,1.4599994756281376e-05,6.199930794537067e-06,4.800036549568176e-06,0.0006443000165745616,0.00043860008008778095,7.00005330145359e-06,0.012803500052541494
5,9.900075383484364e-06,7.68998870626092e-05,9.900075383484364e-06,8.899951353669167e-06,7.290008943527937e-05,1.00000761449337e-05,7.189996540546417e-05,1.800013706088066e-06,0.00028930010739713907,1.3999990187585354e-05,6.200047209858894e-06,4.600035026669502e-06,0.000192799954675138,0.00012040010187774897,6.6999346017837524e-06,0.0008962003048509359
6,7.780001033097506e-05,0.01064850005786866,0.006064699962735176,1.0300078429281712e-05,0.04834490001667291,7.43999844416976e-05,9.399955160915852e-06,1.800013706088066e-06,9.899958968162537e-06,1.3300101272761822e-05,5.800044164061546e-06,4.899920895695686e-06,0.001886500045657158,0.0015765000134706497,6.8999361246824265e-06,0.06873560009989887
7,1.0499963536858559e-05,7.660000119358301e-05,9.999959729611874e-06,9.100069291889668e-06,7.589987944811583e-05,0.004550300072878599,1.1399970389902592e-05,1.9000144675374031e-06,9.699957445263863e-06,1.5600002370774746e-05,8.100061677396297e-06,5.200039595365524e-06,0.0002937999088317156,0.00017300003673881292,7.79994297772646e-06,0.0052588998805731535
8,9.899958968162537e-06,7.929990533739328e-05,9.800074622035027e-06,8.999952115118504e-06,7.239996921271086e-05,1.00000761449337e-05,7.249985355883837e-05,1.600012183189392e-06,0.0002891001058742404,1.3999990187585354e-05,6.09993003308773e-06,4.700035788118839e-06,0.00019129994325339794,0.00012069998774677515,6.800051778554916e-06,0.000897199846804142
9,1.00000761449337e-05,7.680000271648169e-05,9.499955922365189e-06,9.200070053339005e-06,7.690000347793102e-05,0.0043623000383377075,1.0299962013959885e-05,1.6998965293169022e-06,9.499955922365189e-06,1.3999990187585354e-05,6.09993003308773e-06,5.100038833916187e-06,0.0002457000082358718,0.00016689999029040337,6.6999346017837524e-06,0.005010699853301048
10,1.00000761449337e-05,7.670000195503235e-05,9.900075383484364e-06,8.999952115118504e-06,7.410009857267141e-05,9.899958968162537e-06,7.24999699741602e-05,1.700012944638729e-06,0.0003026999766007066,1.3999990187585354e-05,6.600050255656242e-06,4.499917849898338e-06,0.00018750003073364496,0.00012420001439750195,6.6999346017837524e-06,0.000910000060684979
11,1.0599964298307896e-05,0.0024160000029951334,1.3699871487915516e-05,9.400071576237679e-06,0.011692499974742532,0.0022196000209078193,1.0399962775409222e-05,1.9000144675374031e-06,9.899958968162537e-06,1.4199991710484028e-05,6.299931555986404e-06,4.800036549568176e-06,0.0008783000521361828,0.0006080999737605453,6.9999368861317635e-06,0.017902699764817953
12,1.0199961252510548e-05,7.409998215734959e-05,9.899958968162537e-06,9.00006853044033e-06,7.409998215734959e-05,0.004301700042560697,9.899958968162537e-06,1.700012944638729e-06,9.600073099136353e-06,3.530003596097231e-05,6.199930794537067e-06,4.600035026669502e-06,0.00023909995798021555,0.00016280007548630238,6.4999330788850784e-06,0.004954700008966029
13,1.0199961252510548e-05,7.850001566112041e-05,1.0199961252510548e-05,9.500072337687016e-06,7.41998665034771e-05,0.004474099958315492,1.070008147507906e-05,2.09989957511425e-06,1.00000761449337e-05,1.400010660290718e-05,6.200047209858894e-06,4.799920134246349e-06,0.00024770002346485853,0.0001716000260785222,7.00005330145359e-06,0.005130800069309771
