execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.0400079190731049e-05,1.0600313544273376e-05,9.700190275907516e-06,6.6999346017837524e-06,0.00020030001178383827,6.899703294038773e-06,5.09992241859436e-06,9.09995287656784e-06,1.7997808754444122e-06,0.0023369998671114445,7.849978283047676e-05,8.050072938203812e-05,0.00012730015441775322,1.4499761164188385e-05,9.899958968162537e-06,0.002908300142735243
2,1.0599847882986069e-05,1.0599847882986069e-05,1.0100193321704865e-05,6.400048732757568e-06,0.00026190001517534256,6.800051778554916e-06,5.09992241859436e-06,9.200070053339005e-06,2.100132405757904e-06,0.004618300125002861,8.010026067495346e-05,7.979990914463997e-05,0.00018189987167716026,1.4699995517730713e-05,1.00000761449337e-05,0.0053076003678143024
3,7.489975541830063e-05,1.0500196367502213e-05,0.00032880017533898354,6.400048732757568e-06,0.00019669998437166214,6.899703294038773e-06,4.800036549568176e-06,9.499955922365189e-06,2.00001522898674e-06,1.2999866157770157e-05,8.390052244067192e-05,7.610023021697998e-05,0.00012530013918876648,1.4100223779678345e-05,1.00000761449337e-05,0.0009629009291529655
4,1.090019941329956e-05,1.109996810555458e-05,1.0299962013959885e-05,6.5998174250125885e-06,0.0006836997345089912,7.500406354665756e-06,5.000270903110504e-06,9.700190275907516e-06,2.00001522898674e-06,0.002332700416445732,0.001821800135076046,0.008257499895989895,0.00046609994024038315,1.4499761164188385e-05,1.1499505490064621e-05,0.013650900218635798
5,7.430044934153557e-05,1.070043072104454e-05,0.00029590027406811714,6.500165909528732e-06,0.0001887003891170025,6.6999346017837524e-06,4.699919372797012e-06,9.200070053339005e-06,2.00001522898674e-06,9.799841791391373e-06,7.879966869950294e-05,7.5499527156353e-05,0.00012770015746355057,1.3899989426136017e-05,1.0299962013959885e-05,0.0009147007949650288
6,1.0699965059757233e-05,8.379993960261345e-05,1.0400079190731049e-05,6.400048732757568e-06,0.0019489000551402569,7.199589163064957e-06,5.09992241859436e-06,1.0499730706214905e-05,2.100132405757904e-06,8.089980110526085e-05,0.011272800154983997,0.05097279977053404,0.0016383999027311802,1.4199875295162201e-05,0.006649200338870287,0.07271339930593967
7,1.0299962013959885e-05,1.0800082236528397e-05,9.700190275907516e-06,6.1998143792152405e-06,0.00024979980662465096,6.799586117267609e-06,4.600267857313156e-06,1.1999625712633133e-05,1.8998980522155762e-06,0.004497000016272068,7.729977369308472e-05,7.360009476542473e-05,0.00017319992184638977,1.4500226825475693e-05,1.0099727660417557e-05,0.005157798994332552
8,7.260031998157501e-05,1.0400079190731049e-05,0.0003002001903951168,9.300187230110168e-06,0.00019010016694664955,6.6999346017837524e-06,4.90015372633934e-06,8.800067007541656e-06,1.700129359960556e-06,1.039961352944374e-05,8.13002698123455e-05,7.410021498799324e-05,0.00013149995356798172,1.3999640941619873e-05,9.899958968162537e-06,0.0009259008802473545
9,1.019984483718872e-05,1.090019941329956e-05,9.599607437849045e-06,6.100162863731384e-06,0.0002484000287950039,6.800051778554916e-06,4.599802196025848e-06,8.999835699796677e-06,1.6004778444766998e-06,0.004514299798756838,7.750000804662704e-05,7.699988782405853e-05,0.00017370004206895828,1.4099758118391037e-05,1.0299496352672577e-05,0.005174099002033472
10,7.299939170479774e-05,1.0200310498476028e-05,0.00029750075191259384,6.500165909528732e-06,0.00019070040434598923,6.800051778554916e-06,4.699919372797012e-06,9.000301361083984e-06,2.200249582529068e-06,1.00000761449337e-05,7.79004767537117e-05,7.719965651631355e-05,0.00012649968266487122,1.3899989426136017e-05,9.899958968162537e-06,0.0009160013869404793
11,1.0600313544273376e-05,1.039961352944374e-05,9.900424629449844e-06,6.400048732757568e-06,0.0008744001388549805,7.199589163064957e-06,4.90015372633934e-06,9.700190275907516e-06,1.80024653673172e-06,0.0022340998984873295,0.0024454002268612385,0.011873200070112944,0.0006104996427893639,1.4299526810646057e-05,1.1300202459096909e-05,0.018124100286513567
12,1.0400079190731049e-05,1.019984483718872e-05,9.80030745267868e-06,6.299931555986404e-06,0.0002534002996981144,6.799586117267609e-06,4.90015372633934e-06,9.199604392051697e-06,1.6996636986732483e-06,0.004531899932771921,7.729977369308472e-05,7.790001109242439e-05,0.00017459969967603683,1.7999671399593353e-05,1.019984483718872e-05,0.00520259840413928
13,1.0500196367502213e-05,1.0800082236528397e-05,9.699724614620209e-06,6.1998143792152405e-06,0.0002517998218536377,7.0999376475811005e-06,4.699919372797012e-06,9.000301361083984e-06,1.80024653673172e-06,0.004579300060868263,7.979990914463997e-05,7.539987564086914e-05,0.00017290003597736359,1.4099758118391037e-05,1.019984483718872e-05,0.005243299528956413
