percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
20,1,8.809998689685017e-05,0.007630399995832704,0.008922799999709241,2.169999061152339e-05,0.03270189999602735,0.004750499996589497,1.999999221879989e-05,1.9499988411553204e-05,1.8999999156221747e-05,2.479999966453761e-05,1.1500000255182385e-05,9.499985026195645e-06,0.007654100016225129,0.0013826999929733574,1.2500007869675756e-05,0.06326899994746782
