class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Logic,category,category,True,False,False,0,2
Logic-in-use,kind,kind,False,True,False,1,0
LogicalDoctrine,subkind,subkind,False,True,False,3,0
PracticalScience,subkind,subkind,False,False,True,1,1
Science,kind,kind,True,False,False,0,3
ScienceInStrictSense,subkind,subkind,False,True,False,1,0
