class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Inscription,subkind,subkind,False,True,False,1,0
Token,kind,kind,True,False,False,0,2
Utterance,subkind,subkind,False,True,False,1,0
