execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,7.489975541830063e-05,1.3799872249364853e-05,0.0002630995586514473,1.4400109648704529e-05,0.0003361999988555908,1.1700205504894257e-05,6.399583071470261e-06,1.1600088328123093e-05,1.29002146422863e-05,1.3600103557109833e-05,7.850024849176407e-05,7.600057870149612e-05,0.00017439993098378181,3.5800039768218994e-05,1.2799631804227829e-05,0.0011360999196767807
2,0.020169999916106462,3.099953755736351e-05,0.000493400264531374,2.659996971487999e-05,0.002898800652474165,0.0012628003023564816,1.490022987127304e-05,2.4700071662664413e-05,2.9299408197402954e-05,3.170035779476166e-05,0.007240800186991692,0.01624829974025488,0.0021118996664881706,0.002126199658960104,2.9100105166435242e-05,0.05273950006812811
3,1.3999640941619873e-05,1.3499986380338669e-05,1.250067725777626e-05,1.109996810555458e-05,0.0009865998290479183,1.2699980288743973e-05,6.400048732757568e-06,1.2400094419717789e-05,1.3300217688083649e-05,0.00703789945691824,0.0016792998649179935,0.007831400260329247,0.0007730000652372837,3.6899931728839874e-05,1.4800112694501877e-05,0.018455800134688616
4,1.6099773347377777e-05,0.004242999944835901,1.3999640941619873e-05,1.1499971151351929e-05,0.0018151002004742622,1.2800097465515137e-05,0.003391900099813938,8.360017091035843e-05,0.00015950016677379608,0.0028389994986355305,0.007843300234526396,0.03738280013203621,0.001580200158059597,3.700004890561104e-05,0.011572500225156546,0.07100230036303401
5,1.2999866157770157e-05,1.3600103557109833e-05,1.2299977242946625e-05,1.3400334864854813e-05,0.00025200005620718,1.1699739843606949e-05,6.299931555986404e-06,1.2100208550691605e-05,1.2600328773260117e-05,0.004504400305449963,7.950002327561378e-05,7.990002632141113e-05,0.00016820011660456657,3.590015694499016e-05,1.3399869203567505e-05,0.005228301044553518
6,7.539987564086914e-05,1.3899989426136017e-05,1.1899974197149277e-05,1.1200085282325745e-05,0.00027449987828731537,1.1600088328123093e-05,6.200280040502548e-06,1.1899974197149277e-05,1.2899748980998993e-05,1.4200340956449509e-05,8.12998041510582e-05,8.04997980594635e-05,0.00017559994012117386,3.530038520693779e-05,1.3499986380338669e-05,0.000829900149255991
7,0.005551000125706196,2.0300038158893585e-05,0.0004311995580792427,2.239970490336418e-05,0.001123500056564808,0.0010456000454723835,1.54995359480381e-05,1.819990575313568e-05,2.059992402791977e-05,2.2800639271736145e-05,0.0013669002801179886,0.00449390010908246,0.0008114995434880257,5.5099837481975555e-05,2.149958163499832e-05,0.015019998885691166
8,0.005763500463217497,2.1599233150482178e-05,0.0004372997209429741,2.290029078722e-05,0.0010564997792243958,0.001075000036507845,1.3200566172599792e-05,1.8499791622161865e-05,2.1599698811769485e-05,2.4299602955579758e-05,0.0014612004160881042,0.0045823995023965836,0.0007823002524673939,5.689961835741997e-05,2.240017056465149e-05,0.015359599143266678
9,1.380033791065216e-05,0.004276599735021591,1.29002146422863e-05,1.1200085282325745e-05,0.0008097998797893524,1.2299977242946625e-05,0.0033136997371912003,8.260039612650871e-05,0.00016230018809437752,0.0028517995961010456,0.0035660001449286938,0.016506399493664503,0.0006931000389158726,3.620050847530365e-05,0.005021600052714348,0.03737030038610101
10,7.970025762915611e-05,1.3600103557109833e-05,1.200009137392044e-05,1.0800082236528397e-05,0.0003139004111289978,1.1700205504894257e-05,6.1998143792152405e-06,1.2299977242946625e-05,1.2800097465515137e-05,1.4199875295162201e-05,7.990002632141113e-05,7.720012217760086e-05,0.00022190017625689507,3.490038216114044e-05,1.3499986380338669e-05,0.0009146016091108322
11,7.539940997958183e-05,1.400010660290718e-05,1.2299511581659317e-05,1.1700205504894257e-05,0.00025589996948838234,1.1999625712633133e-05,6.5998174250125885e-06,1.2300442904233932e-05,1.29002146422863e-05,1.4200340956449509e-05,8.360017091035843e-05,7.919967174530029e-05,0.00017290003597736359,3.50000336766243e-05,1.3499986380338669e-05,0.0008114995434880257
12,7.579941302537918e-05,1.3899989426136017e-05,1.200009137392044e-05,1.109996810555458e-05,0.0003322996199131012,1.1600088328123093e-05,6.400048732757568e-06,1.219986006617546e-05,1.2600328773260117e-05,1.3899989426136017e-05,7.979990914463997e-05,7.579987868666649e-05,0.0002172999083995819,3.8700178265571594e-05,1.3899989426136017e-05,0.0009272992610931396
