class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Language,kind,kind,True,False,False,0,2
NonVerbalLanguage,subkind,subkind,False,True,False,1,0
VerbalLanguage,subkind,subkind,False,True,False,1,0
