taxonomy_name,dataset_name,num_classes
oliveira2007collaboration_tx001.ttl,oliveira2007collaboration,2
oliveira2007collaboration_tx002.ttl,oliveira2007collaboration,4
oliveira2007collaboration_tx003.ttl,oliveira2007collaboration,3
oliveira2007collaboration_tx004.ttl,oliveira2007collaboration,2
oliveira2007collaboration_tx005.ttl,oliveira2007collaboration,3
