percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
20,2,0.006683300016447902,0.0362953000003472,0.0099311999802012,0.0001649000187171623,0.07265499996719882,0.022239099998841994,0.012273400003323331,0.00039230000402312726,0.0005597000126726925,0.002356400014832616,1.9800005247816443e-05,0.0049965000071097165,0.020995399987441488,0.007948800004669465,1.929998688865453e-05,0.19753040000796318
