class_name,class_original_classification,classification_final_list
Agent,category,can
Claimed_Hired_Provider,rolemixin,can
Committed_Service_Customer,rolemixin,is
Hired_Service_Provider,rolemixin,can
Service_Customer,rolemixin,can
Service_Provider,rolemixin,can
Service_Provider_On_Negotiation,rolemixin,can
Target_Customer,rolemixin,can
Target_Customer_On_Negotiation,rolemixin,can
