execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
12,9.350007167086005e-05,0.05764019989874214,0.0018768000300042331,2.160010626539588e-05,0.12399139994522557,0.0030805999413132668,2.2400054149329662e-05,2.2500113118439913e-05,2.1400046534836292e-05,3.4800032153725624e-05,1.3899989426136017e-05,1.0600022505968809e-05,0.014676199993118644,0.007727499993052334,1.8699909560382366e-05,0.20925210014684126
13,1.1200027074664831e-05,0.0016902000061236322,1.1300027836114168e-05,1.0100076906383038e-05,0.007685600023251027,0.004273699945770204,1.1399970389902592e-05,1.0699965059757233e-05,9.899958968162537e-06,1.810002140700817e-05,6.599992047995329e-06,5.300040356814861e-06,0.0007881000055931509,0.0005769000272266567,8.400005754083395e-06,0.015117500093765557
14,1.1199968867003918e-05,0.0019600999657996,1.3599987141788006e-05,1.0599964298307896e-05,0.008525700017344207,0.004487600002903491,1.1600088328123093e-05,1.090002479031682e-05,1.0400020983070135e-05,1.910002902150154e-05,6.999995093792677e-06,5.400041118264198e-06,0.0008789000567048788,0.0005970000056549907,8.600007276982069e-06,0.016557700175326318
15,1.109996810555458e-05,7.890001870691776e-05,1.0399962775409222e-05,9.90001717582345e-06,7.360003655776381e-05,0.009241899999324232,1.0999967344105244e-05,1.1200027074664831e-05,1.0400020983070135e-05,1.880002673715353e-05,7.099995855242014e-06,5.099980626255274e-06,0.0003589999978430569,0.0002701000194065273,8.600007276982069e-06,0.010127100045792758
16,1.2100033927708864e-05,0.005379399983212352,1.279998105019331e-05,1.0600022505968809e-05,0.02453550003701821,0.005121499998494983,1.650000922381878e-05,1.2899981811642647e-05,1.1699972674250603e-05,2.6099965907633305e-05,7.199996616691351e-06,5.400041118264198e-06,0.002133800007868558,0.0014928000164218247,9.100011084228754e-06,0.03878740005893633
17,1.1200027074664831e-05,7.679994450882077e-05,1.0800082236528397e-05,9.500014130026102e-06,7.539999205619097e-05,0.00644179992377758,1.079996582120657e-05,1.0599964298307896e-05,9.800016414374113e-06,1.8700025975704193e-05,6.89999433234334e-06,4.8999791033566e-06,0.0002972999936901033,0.00022260000696405768,8.200004231184721e-06,0.00721529993461445
18,1.1199968867003918e-05,7.959996582940221e-05,1.8600025214254856e-05,1.7799960914999247e-05,0.00012829998740926385,0.006893399986438453,1.1399970389902592e-05,1.109996810555458e-05,1.0299962013959885e-05,1.880002673715353e-05,6.799993570894003e-06,5.099980626255274e-06,0.001299199997447431,0.00027300004148855805,9.300012607127428e-06,0.008793899847660214
19,1.1299969628453255e-05,7.930002175271511e-05,1.109996810555458e-05,1.0299962013959885e-05,7.670000195503235e-05,0.007296500029042363,1.7000013031065464e-05,1.7700018361210823e-05,1.7099955584853888e-05,2.659996971487999e-05,7.299997378140688e-06,5.299982149153948e-06,0.0003085000207647681,0.00023380003403872252,8.400005754083395e-06,0.008126899949274957
20,7.970002479851246e-05,0.027576599968597293,0.0018768000300042331,1.1000025551766157e-05,0.09345340001164004,7.82000133767724e-05,1.0499963536858559e-05,1.1599971912801266e-05,1.0599964298307896e-05,1.7099955584853888e-05,6.699992809444666e-06,5.400041118264198e-06,0.00441380002303049,0.0038935000193305314,8.400005754083395e-06,0.13145330001134425
21,1.0599964298307896e-05,8.03999719209969e-05,1.0300020221620798e-05,9.7999582067132e-06,7.269997149705887e-05,0.006544900010339916,1.0899966582655907e-05,1.0500021744519472e-05,1.009996049106121e-05,1.810002140700817e-05,6.699992809444666e-06,4.799978341907263e-06,0.00029910000739619136,0.00021919998107478023,8.200004231184721e-06,0.007316299830563366
22,1.0599964298307896e-05,7.459998596459627e-05,1.0499963536858559e-05,9.699957445263863e-06,7.599999662488699e-05,0.006450600048992783,1.0800024028867483e-05,1.0500021744519472e-05,1.0100018698722124e-05,1.780001912266016e-05,6.89999433234334e-06,5.199981387704611e-06,0.0002970999921672046,0.00021540001034736633,8.100003469735384e-06,0.00721389998216182
