class_name,class_original_classification,classification_final_list
Air_Temperature,kind,can
Atmospheric_Pressure,subkind,can
Cloudiness,subkind,can
Meteorological_Parameters,kind,can
Precipitation,subkind,is
Relative_Humidity,subkind,can
Sea_Surface,kind,can
Surface_Wind,subkind,can
Temperature,subkind,can
