percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
60,2,2.27001728489995e-05,8.850009180605412e-05,1.9600032828748226e-05,2.6900088414549828e-05,0.01154610002413392,1.3399985618889332e-05,1.0200077667832375e-05,2.0900159142911434e-05,2.150004729628563e-05,0.041949199978262186,0.036199300084263086,0.048351500066928566,0.004793999949470162,2.9799994081258774e-05,0.002713699941523373,0.14580730069428682
