execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.1399970389902592e-05,8.660007733851671e-05,1.179997343569994e-05,1.0500079952180386e-05,8.390017319470644e-05,0.004884199937805533,1.1599971912801266e-05,1.0999967344105244e-05,1.0299962013959885e-05,1.6400008462369442e-05,6.6999346017837524e-06,5.400041118264198e-06,0.00027630000840872526,0.00019249995239078999,9.199953638017178e-06,0.005627800012007356
2,1.1400086805224419e-05,8.569995407015085e-05,1.1100084520876408e-05,1.0400079190731049e-05,8.569995407015085e-05,0.004849499906413257,1.1299853213131428e-05,1.0699965059757233e-05,1.0400079190731049e-05,1.5600002370774746e-05,7.00005330145359e-06,5.399924702942371e-06,0.0002728999825194478,0.00019129994325339794,7.3999399319291115e-06,0.005585799808613956
3,9.860005229711533e-05,0.016563600045628846,0.004958099918439984,2.550007775425911e-05,0.05612670013215393,0.0034636001801118255,2.2900174371898174e-05,2.2400054149329662e-05,2.129992935806513e-05,3.320001997053623e-05,1.3699871487915516e-05,1.0800082236528397e-05,0.009517300059087574,0.002559900050982833,1.5500118024647236e-05,0.09345310076605529
4,9.639991912990808e-05,0.013141399947926402,0.005080300034023821,2.1399930119514465e-05,0.05395630013663322,0.003468500101007521,2.280005719512701e-05,2.2300053387880325e-05,2.1199812181293964e-05,3.100000321865082e-05,1.3299984857439995e-05,1.079996582120657e-05,0.008987799985334277,0.0020207999041303992,1.550000160932541e-05,0.08690979983657598
5,0.00010479986667633057,0.013572499970905483,0.00523310003336519,2.2099935449659824e-05,0.0565671999938786,0.003714199992828071,2.4099950678646564e-05,2.340017817914486e-05,2.5499961338937283e-05,3.6800047382712364e-05,1.309998333454132e-05,1.0899966582655907e-05,0.009098700014874339,0.0021962999599054456,1.5100114978849888e-05,0.09065779997035861
6,9.189988486468792e-05,0.012741100043058395,0.004898800048977137,1.1199968867003918e-05,0.05680790008045733,9.059999138116837e-05,1.070008147507906e-05,1.089985016733408e-05,1.0699965059757233e-05,1.5300116501748562e-05,6.500049494206905e-06,5.300040356814861e-06,0.0021979999728500843,0.0018808000022545457,7.900060154497623e-06,0.07878760015591979
7,1.0999850928783417e-05,8.519995026290417e-05,1.1199968867003918e-05,1.0199961252510548e-05,8.030002936720848e-05,0.004940600018016994,1.1299853213131428e-05,1.0900082997977734e-05,1.0600080713629723e-05,1.5999889001250267e-05,6.8999361246824265e-06,5.500041879713535e-06,0.00027409999165683985,0.00018750003073364496,1.070008147507906e-05,0.0056719997664913535
8,1.1100084520876408e-05,8.98001017048955e-05,1.0999967344105244e-05,9.900075383484364e-06,8.140003774315119e-05,0.004843000089749694,1.1800089851021767e-05,1.0800082236528397e-05,1.0299845598638058e-05,1.5699886716902256e-05,6.700051017105579e-06,5.00003807246685e-06,0.00027300009969621897,0.0001860000193119049,7.3999399319291115e-06,0.0055729004088789225
9,9.979994501918554e-05,0.015517800115048885,0.005080700037069619,2.159993164241314e-05,0.055321200052276254,0.00346110004466027,2.319994382560253e-05,2.159993164241314e-05,2.1000043489038944e-05,3.2000127248466015e-05,2.550007775425911e-05,1.070008147507906e-05,0.009182800073176622,0.002336799865588546,1.5200115740299225e-05,0.09117100038565695
10,1.100008375942707e-05,8.200004231184721e-05,1.0900082997977734e-05,1.019984483718872e-05,7.790001109242439e-05,0.00477680005133152,1.070008147507906e-05,1.0199961252510548e-05,9.599956683814526e-06,1.5600118786096573e-05,6.4999330788850784e-06,5.100038833916187e-06,0.00026460003573447466,0.0001879000337794423,7.200054824352264e-06,0.005486200330778956
11,1.5699886716902256e-05,8.859997615218163e-05,1.1899974197149277e-05,1.0400079190731049e-05,8.500006515532732e-05,0.005595199880190194,1.179997343569994e-05,1.0900082997977734e-05,1.0299962013959885e-05,1.68998958542943e-05,7.400056347250938e-06,5.400041118264198e-06,0.00028039992321282625,0.00018700002692639828,7.6000578701496124e-06,0.006344499881379306
12,0.00010160007514059544,0.01658489997498691,0.005078099900856614,2.7499860152602196e-05,0.058379200054332614,0.00368780002463609,2.3800181224942207e-05,2.2099819034337997e-05,2.110004425048828e-05,3.4700147807598114e-05,1.3499869965016842e-05,1.079996582120657e-05,0.009875500109046698,0.00259269995149225,2.1999934688210487e-05,0.09647529991343617
13,1.1300086043775082e-05,8.569995407015085e-05,1.4099990949034691e-05,1.3299984857439995e-05,0.00010360009036958218,0.00527449999935925,1.1499971151351929e-05,1.0999967344105244e-05,1.0500079952180386e-05,1.9900151528418064e-05,6.7999353632330894e-06,5.300040356814861e-06,0.00028360006399452686,0.00019290007185190916,7.500057108700275e-06,0.006051500444300473
