execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,9.499999578110874e-06,7.229998300317675e-05,9.199997293762863e-06,8.400005754083395e-06,7.160000677686185e-05,0.004626300011295825,9.800016414374113e-06,9.300012607127428e-06,8.800008799880743e-06,1.309999788645655e-05,5.699999746866524e-06,4.6000059228390455e-06,0.00032130000181496143,0.0001644000003580004,6.400005077011883e-06,0.005340700052329339
2,9.399998816661537e-06,7.220001134555787e-05,9.099981980398297e-06,8.399991202168167e-06,7.349999214056879e-05,0.004371800008811988,9.400013368576765e-06,8.90000956133008e-06,8.499991963617504e-06,1.3199998647905886e-05,5.600013537332416e-06,4.399989848025143e-06,0.00023180000425782055,0.0002255999861517921,6.200003554113209e-06,0.005057999995187856
3,8.530002378392965e-05,0.014382299996213987,0.004313999990699813,1.8900027498602867e-05,0.0498778000328457,0.003110299992840737,2.0199993741698563e-05,1.9800005247816443e-05,1.8399994587525725e-05,2.6900015654973686e-05,1.1600001016631722e-05,8.999995770864189e-06,0.008695099983015098,0.0021980000019539148,1.3199998647905886e-05,0.0828008000535192
4,8.58000130392611e-05,0.011096299989731051,0.004169599982560612,3.6500015994533896e-05,0.04767399998672772,0.0029943999979877844,1.920001523103565e-05,1.890001294668764e-05,1.990000600926578e-05,2.649998350534588e-05,1.1099997209385037e-05,9.199997293762863e-06,0.007845699990866706,0.0018471999937901273,1.340000017080456e-05,0.07586769998306409
5,8.310000703204423e-05,0.011089899999205954,0.004360899998573586,1.750000228639692e-05,0.04733229998964816,0.0031236000068020076,1.9400016753934324e-05,1.8700011423788965e-05,1.7600003047846258e-05,2.5600005756132305e-05,1.4199991710484028e-05,8.99998121894896e-06,0.007876100004068576,0.0018127999937860295,1.239999255631119e-05,0.0758131000038702
6,8.529999468009919e-05,0.011590099995373748,0.004598400002578273,9.499999578110874e-06,0.05256000001099892,7.219999679364264e-05,8.799994247965515e-06,1.3899989426136017e-05,1.1600001016631722e-05,1.570001768413931e-05,5.49999822396785e-06,4.7000066842883825e-06,0.002045500004896894,0.0016780000005383044,9.900002623908222e-06,0.07270910001534503
7,9.500014130026102e-06,7.330000516958535e-05,9.299983503296971e-06,8.300004992634058e-06,0.00012340000830590725,0.00444630000856705,1.2099990271963179e-05,1.1800002539530396e-05,1.1199997970834374e-05,1.6299993149004877e-05,5.800000508315861e-06,4.199988325126469e-06,0.00023520000104326755,0.00016360000881832093,6.299989763647318e-06,0.005136599997058511
8,9.800001862458885e-06,7.37999944249168e-05,9.199997293762863e-06,8.300004992634058e-06,7.210001058410853e-05,0.004308999996283092,9.599985787644982e-06,9.2999980552122e-06,9.199997293762863e-06,1.3400014722719789e-05,5.599998985417187e-06,4.299989086575806e-06,0.00024059999850578606,0.0001683999871602282,6.400005077011883e-06,0.004948999980115332
9,8.350001007784158e-05,0.01383680000435561,0.004333399992901832,1.8799983081407845e-05,0.05046000001311768,0.0030161000177031383,1.9700004486367106e-05,1.9400016753934324e-05,1.829997927416116e-05,2.6700014132075012e-05,1.1500000255182385e-05,9.2999980552122e-06,0.008104900014586747,0.002141100005246699,1.7499987734481692e-05,0.08211700004176237
10,9.2999980552122e-06,7.619999814778566e-05,8.999995770864189e-06,8.300004992634058e-06,9.099999442696571e-05,0.004413700007717125,9.500014130026102e-06,8.999995770864189e-06,8.500006515532732e-06,1.6699996194802225e-05,5.699999746866524e-06,4.5000051613897085e-06,0.0002361999941058457,0.00016429999959655106,6.099988240748644e-06,0.005067999998573214
11,9.900002623908222e-06,7.270000060088933e-05,9.299983503296971e-06,8.699993486516178e-06,7.330000516958535e-05,0.00441290000162553,9.500014130026102e-06,9.400013368576765e-06,8.700008038431406e-06,1.340000017080456e-05,5.699999746866524e-06,4.4000043999403715e-06,0.0002347999979974702,0.00016369999502785504,6.399990525096655e-06,0.005042800010414794
12,8.689999231137335e-05,0.013960199998109601,0.00438190002751071,2.3700020392425358e-05,0.05133379997278098,0.0031922000198392197,2.130000211764127e-05,1.889999839477241e-05,1.8000006093643606e-05,2.6299996534362435e-05,1.1500000255182385e-05,9.100011084228754e-06,0.009320999990450218,0.0021188999962760136,1.270000939257443e-05,0.08453640004154295
13,9.60000033956021e-06,7.320000440813601e-05,9.099996532313526e-06,8.600007276982069e-06,6.95999915478751e-05,0.004436899980646558,9.600014891475439e-06,8.90000956133008e-06,8.600007276982069e-06,1.3299999409355223e-05,5.900001269765198e-06,4.399989848025143e-06,0.00023380000493489206,0.00016090000281110406,6.000002031214535e-06,0.005058400012785569
