execution_number,input_class_name,input_class_stereotype
1,Digital_File,kind
2,Digital_Folder,kind
3,Digital_Media_Object,category
4,Media_Object,category
5,Original_Media_Object,category
6,Other_Physical_Object,kind
7,Paper_Document,kind
8,Physical_Media_Object,category
