execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
11,1.9199971575289965e-05,0.00013860000763088465,1.899997005239129e-05,1.839996548369527e-05,0.0001346999779343605,0.002647200017236173,1.1199968867003918e-05,1.9000144675374031e-06,1.079996582120657e-05,2.3200002033263445e-05,1.009996049106121e-05,5.199981387704611e-06,0.00020190002396702766,0.00012690003495663404,8.79995059221983e-06,0.0033770998124964535
12,1.1400028597563505e-05,1.00000761449337e-05,1.3899989426136017e-05,7.850001566112041e-05,1.0100018698722124e-05,7.670006016269326e-05,9.999959729611874e-06,1.700012944638729e-06,1.0599964298307896e-05,2.1200045011937618e-05,1.079996582120657e-05,0.0019453999702818692,5.999987479299307e-06,5.299982149153948e-06,8.500006515532732e-06,0.002220100082922727
13,1.2399978004395962e-05,8.430005982518196e-05,1.2100033927708864e-05,1.079996582120657e-05,8.559995330870152e-05,0.002506099990569055,1.4399993233382702e-05,2.100015990436077e-06,1.73999578692019e-05,2.4300068616867065e-05,1.4399993233382702e-05,5.999987479299307e-06,0.00022300001000985503,0.00020429998403415084,1.1299969628453255e-05,0.003228499961551279
14,0.00010309997014701366,0.009213399956934154,0.016414100013207644,1.799996243789792e-05,0.049431600025855005,8.779997006058693e-05,1.2000033166259527e-05,2.1999585442245007e-06,1.2699980288743973e-05,2.500001573935151e-05,1.1000025551766157e-05,6.099988240748644e-06,0.001818200049456209,0.0019705999875441194,1.5300000086426735e-05,0.07914109993726015
15,0.049698100017849356,0.00012520002201199532,0.00013120000949129462,0.003233600000385195,9.870005305856466e-05,0.023584900016430765,1.5700003132224083e-05,2.200016751885414e-06,1.3800046872347593e-05,3.100000321865082e-05,1.3199984095990658e-05,0.016680699947755784,4.8499961849302053e-05,2.700003096833825e-05,5.5500015150755644e-05,0.09375930012902245
16,0.021100099955219775,9.849999332800508e-05,0.0001270999782718718,0.0028105999808758497,9.720004163682461e-05,0.013756999978795648,1.4499993994832039e-05,6.4999330788850784e-06,1.3499986380338669e-05,2.889998722821474e-05,1.2299977242946625e-05,0.010871699952986091,8.000002708286047e-06,7.099995855242014e-06,1.0299962013959885e-05,0.04896329971961677
17,0.0435122000053525,0.00017980003030970693,0.0001981999957934022,0.004617700004018843,0.00013920001219958067,0.025797999929636717,3.390002530068159e-05,3.3999676816165447e-06,1.9199971575289965e-05,5.3200055845081806e-05,1.3399985618889332e-05,0.012865199998486787,8.600007276982069e-06,7.499998901039362e-06,1.0999967344105244e-05,0.08746049995534122
18,3.400002606213093e-05,0.0002978999982587993,3.609998384490609e-05,3.4100026823580265e-05,0.0002497999812476337,0.00601550005376339,2.9199989512562752e-05,6.8999361246824265e-06,3.100000321865082e-05,5.64999645575881e-05,1.3100041542202234e-05,7.199996616691351e-06,0.0002908000024035573,0.0001702000154182315,1.279998105019331e-05,0.0072851000004448
19,2.1299987565726042e-05,0.00011739996261894703,1.479999627918005e-05,1.4999997802078724e-05,0.0001487999688833952,0.0032532999757677317,1.8300022929906845e-05,4.099973011761904e-06,1.5700003132224083e-05,3.2100011594593525e-05,1.3899989426136017e-05,6.89999433234334e-06,0.00029150000773370266,0.0002305000089108944,1.2199976481497288e-05,0.004195799876470119
20,1.3999990187585354e-05,1.2300035450607538e-05,1.3300043065100908e-05,0.022445500013418496,1.4499993994832039e-05,0.013900900026783347,2.099998528137803e-05,3.1999661587178707e-06,2.400000812485814e-05,5.8299978263676167e-05,2.8500042390078306e-05,0.011439099966082722,7.299997378140688e-06,6.099988240748644e-06,9.999959729611874e-06,0.0479979999945499
21,1.3199984095990658e-05,1.3399985618889332e-05,1.2599979527294636e-05,0.013163199997507036,1.3899989426136017e-05,0.009119499998632818,1.3599987141788006e-05,2.100015990436077e-06,1.2399978004395962e-05,2.6799971237778664e-05,1.2200034689158201e-05,0.009452399972360581,6.499991286545992e-06,5.799985956400633e-06,8.700008038431406e-06,0.03187629987951368
22,1.4999997802078724e-05,0.00010170007590204477,1.5099998563528061e-05,1.209997572004795e-05,9.310001041740179e-05,0.0029521999531425536,1.6300007700920105e-05,2.300017513334751e-06,1.6600009985268116e-05,2.700003096833825e-05,1.2500036973506212e-05,5.999987479299307e-06,0.00022529996931552887,0.000208800018299371,2.2300053387880325e-05,0.003726300143171102
23,1.279998105019331e-05,1.1400028597563505e-05,1.2300035450607538e-05,8.52999510243535e-05,1.1199968867003918e-05,8.899997919797897e-05,1.1400028597563505e-05,1.9000144675374031e-06,1.1999974958598614e-05,2.3500004317611456e-05,1.1500029359012842e-05,0.0023806000244803727,1.2000033166259527e-05,5.89998671784997e-06,1.0200019460171461e-05,0.002691000059712678
24,1.2599979527294636e-05,8.410005830228329e-05,1.1899974197149277e-05,1.0999967344105244e-05,8.290004916489124e-05,0.0025308000622317195,1.2200034689158201e-05,1.9000144675374031e-06,1.2300035450607538e-05,2.4300010409206152e-05,1.0999967344105244e-05,5.700043402612209e-06,0.00021920003928244114,0.00013489997945725918,9.400013368576765e-06,0.003164200228638947
25,0.031660999986343086,0.0002449000021442771,0.000278300023637712,0.0052161000203341246,0.00016439997125416994,0.01404270000057295,1.4199991710484028e-05,2.100015990436077e-06,1.2899981811642647e-05,2.659996971487999e-05,1.1400028597563505e-05,0.009659300034400076,3.0399998649954796e-05,2.139998832717538e-05,5.099998088553548e-05,0.06143669999437407
