execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,6,5,0,1,83.33333333333334,0.0,16.666666666666664,6,2,3,1,33.33333333333333,50.0,16.666666666666664,84,70,14,84,52,32,83.33333333333334,16.666666666666664,61.904761904761905,38.095238095238095,-3,3,0,-50.000000000000014,50.0,0.0,-18,18,-21.428571428571438,21.42857142857143,4
2,6,5,0,1,83.33333333333334,0.0,16.666666666666664,6,5,0,1,83.33333333333334,0.0,16.666666666666664,84,70,14,84,70,14,83.33333333333334,16.666666666666664,83.33333333333334,16.666666666666664,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
3,6,5,0,1,83.33333333333334,0.0,16.666666666666664,6,2,3,1,33.33333333333333,50.0,16.666666666666664,84,70,14,84,52,32,83.33333333333334,16.666666666666664,61.904761904761905,38.095238095238095,-3,3,0,-50.000000000000014,50.0,0.0,-18,18,-21.428571428571438,21.42857142857143,4
4,6,5,0,1,83.33333333333334,0.0,16.666666666666664,6,1,4,1,16.666666666666664,66.66666666666666,16.666666666666664,84,70,14,84,42,42,83.33333333333334,16.666666666666664,50.0,50.0,-4,4,0,-66.66666666666669,66.66666666666666,0.0,-28,28,-33.33333333333334,33.333333333333336,3
5,6,5,0,1,83.33333333333334,0.0,16.666666666666664,6,4,1,1,66.66666666666666,16.666666666666664,16.666666666666664,84,70,14,84,64,20,83.33333333333334,16.666666666666664,76.19047619047619,23.809523809523807,-1,1,0,-16.666666666666686,16.666666666666664,0.0,-6,6,-7.142857142857153,7.142857142857142,2
6,6,5,0,1,83.33333333333334,0.0,16.666666666666664,6,1,4,1,16.666666666666664,66.66666666666666,16.666666666666664,84,70,14,84,40,44,83.33333333333334,16.666666666666664,47.61904761904761,52.38095238095239,-4,4,0,-66.66666666666669,66.66666666666666,0.0,-30,30,-35.71428571428573,35.71428571428572,2
