execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,9.430001955479383e-05,0.002275999984703958,0.0023509000311605632,1.0700023267418146e-05,0.00990770006319508,9.769998723641038e-05,1.0500021744519472e-05,2.300017513334751e-06,1.0499963536858559e-05,1.2100033927708864e-05,5.700043402612209e-06,5.200039595365524e-06,0.0003567999810911715,0.0002859000233002007,6.300047971308231e-06,0.015432600281201303
2,1.0600022505968809e-05,9.459996363148093e-05,1.0399962775409222e-05,9.700015652924776e-06,8.559995330870152e-05,1.0299962013959885e-05,8.649996016174555e-05,2.100015990436077e-06,0.0003396000247448683,1.2300035450607538e-05,6.099988240748644e-06,4.8999791033566e-06,0.0002237000153400004,0.00014429999282583594,5.999987479299307e-06,0.0010466998792253435
3,1.0800024028867483e-05,9.139999747276306e-05,1.0500079952180386e-05,9.700015652924776e-06,8.709996473044157e-05,1.0500021744519472e-05,8.750002598389983e-05,2.100015990436077e-06,0.00032540003303438425,1.2999982573091984e-05,6.199989002197981e-06,5.199981387704611e-06,0.0002310999552719295,0.00015630002599209547,6.099988240748644e-06,0.001052900101058185
