execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,8.209998486563563e-05,0.004597899998771027,0.005498399987118319,1.6700010746717453e-05,0.020883699995465577,8.149999484885484e-05,0.00016290000348817557,2.0099992980249226e-05,0.0006283000111579895,2.4599998141638935e-05,1.069999416358769e-05,8.400005754083395e-06,0.01079640001989901,0.0009061000018846244,1.09999964479357e-05,0.043728799995733425
2,7.88999896030873e-05,0.0054127999901538715,0.006511299987323582,1.3199998647905886e-05,0.026203600005828775,8.199999865610152e-05,9.60000033956021e-06,9.900002623908222e-06,9.399998816661537e-06,1.1699987226165831e-05,5.600013537332416e-06,4.899993655271828e-06,0.0009367000020574778,0.0007690000056754798,6.50000583846122e-06,0.04006509997998364
3,0.00010810000821948051,0.0045990999933565035,0.005280800003674813,1.920001523103565e-05,0.020699100015917793,8.150000940077007e-05,0.0001385000068694353,1.7700018361210823e-05,0.0005000000091968104,2.1599989850074053e-05,9.899988071992993e-06,8.400005754083395e-06,0.010705100008635782,0.0007877000025473535,1.060000795405358e-05,0.04298730008304119
4,8.92000098247081e-05,0.0048085999878821895,0.00549610001326073,1.8000006093643606e-05,0.02081360001466237,8.789999992586672e-05,0.0001584999990882352,1.850000990089029e-05,0.0005517000099644065,2.269998367410153e-05,1.0299991117790341e-05,8.400005754083395e-06,0.01179589999082964,0.0008190000080503523,1.4600009308196604e-05,0.0447130000393372
5,8.590001380071044e-05,0.004712200025096536,0.005221499988692813,1.8600010662339628e-05,0.01971040001080837,8.38999985717237e-05,0.00016090000281110406,1.9899976905435324e-05,0.0006692000024486333,2.5500004994682968e-05,1.479999627918005e-05,9.399998816661537e-06,0.011270899994997308,0.0007857999880798161,1.0599993402138352e-05,0.04279950000636745
6,0.00010750000365078449,0.004854200000409037,0.005563300001085736,3.6600002204068005e-05,0.021636599994963035,8.249998791143298e-05,0.0001494000171078369,1.8099992303177714e-05,0.0005371000006562099,2.5300003471784294e-05,1.0799994925037026e-05,1.1500000255182385e-05,0.012235599991981871,0.0009489000076428056,1.1399999493733048e-05,0.04622879999806173
7,8.369999704882503e-05,0.004404300008900464,0.005149000018718652,1.6599995433352888e-05,0.019385500010685064,7.9699995694682e-05,0.00014050000754650682,1.68999977177009e-05,0.0004990000015823171,2.120001590810716e-05,9.900002623908222e-06,8.300004992634058e-06,0.010224899990134872,0.0012519000010797754,1.3100012438371778e-05,0.041304500060505234
