execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.1800089851021767e-05,8.160015568137169e-05,1.1299853213131428e-05,1.0100076906383038e-05,8.070003241300583e-05,0.00721389998216182,2.2400054149329662e-05,2.100015990436077e-06,1.4299876056611538e-05,2.4900073185563087e-05,6.900052540004253e-06,5.100038833916187e-06,0.0003105999203398824,0.00022540008649230003,8.600065484642982e-06,0.00802970037329942
2,1.1400086805224419e-05,8.140015415847301e-05,1.1399853974580765e-05,1.300009898841381e-05,7.679988630115986e-05,0.006814600084908307,1.200009137392044e-05,1.800013706088066e-06,1.0699848644435406e-05,1.9799917936325073e-05,7.4999406933784485e-06,5.400041118264198e-06,0.00030759989749640226,0.00022190005984157324,8.70006624609232e-06,0.007604000042192638
3,1.1299969628453255e-05,0.0018059001304209232,1.2200092896819115e-05,1.0599847882986069e-05,0.008020400069653988,0.004457799950614572,1.9800150766968727e-05,2.00001522898674e-06,1.4099990949034691e-05,2.289994154125452e-05,7.2999391704797745e-06,5.400041118264198e-06,0.0008499000687152147,0.0005995000246912241,8.800067007541656e-06,0.01584790030028671
4,1.2499862350523472e-05,8.709996473044157e-05,1.1600088328123093e-05,1.019984483718872e-05,7.680011913180351e-05,0.00690119992941618,1.1400086805224419e-05,1.700012944638729e-06,1.0499963536858559e-05,1.989991869777441e-05,7.1999384090304375e-06,5.299923941493034e-06,0.00031939998734742403,0.00022639997769147158,8.800067007541656e-06,0.007709999685175717
5,1.1299969628453255e-05,8.279993198812008e-05,1.1400086805224419e-05,1.0300078429281712e-05,8.249992970377207e-05,0.006888299947604537,1.1299969628453255e-05,2.200016751885414e-06,1.3900105841457844e-05,2.0299921743571758e-05,7.300055585801601e-06,5.399924702942371e-06,0.0003128999378532171,0.00023040000814944506,8.599949069321156e-06,0.007698899833485484
6,1.1699972674250603e-05,8.039991371333599e-05,1.1399970389902592e-05,1.0199961252510548e-05,7.720000576227903e-05,0.006721699959598482,1.1300086043775082e-05,1.700012944638729e-06,1.0699965059757233e-05,1.8900027498602867e-05,7.00005330145359e-06,5.500041879713535e-06,0.000305800000205636,0.00022040004841983318,8.299946784973145e-06,0.007502199965529144
7,1.1999974958598614e-05,8.9899986051023e-05,1.1099851690232754e-05,1.0400079190731049e-05,7.850001566112041e-05,0.006937799975275993,1.1300086043775082e-05,1.9000144675374031e-06,1.0800082236528397e-05,2.019992098212242e-05,7.200054824352264e-06,5.299923941493034e-06,0.00031919998582452536,0.0002313000150024891,8.399947546422482e-06,0.007755299913696945
8,1.1500087566673756e-05,0.0010322999441996217,1.2399978004395962e-05,1.070008147507906e-05,0.004092199960723519,0.006590800010599196,1.1299969628453255e-05,1.700012944638729e-06,1.1100084520876408e-05,1.9400031305849552e-05,6.9999368861317635e-06,5.400041118264198e-06,0.0006485999329015613,0.0004873999860137701,8.599949069321156e-06,0.012950400006957352
9,1.1599855497479439e-05,8.109991904348135e-05,1.1300086043775082e-05,1.0199961252510548e-05,8.080014958977699e-05,0.0077034999849274755,1.27000967040658e-05,1.6998965293169022e-06,1.1199968867003918e-05,2.129992935806513e-05,6.900052540004253e-06,5.300040356814861e-06,0.00031049991957843304,0.00022639997769147158,1.1200085282325745e-05,0.008505699923262
10,1.1300086043775082e-05,0.0017469001468271017,1.2500095181167126e-05,1.0500079952180386e-05,0.008130399975925684,0.004467900027520955,1.1400086805224419e-05,2.200016751885414e-06,1.0900082997977734e-05,2.0799925550818443e-05,6.9999368861317635e-06,5.399924702942371e-06,0.0008312000427395105,0.0006032999372109771,8.600065484642982e-06,0.015880300430580974
