execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,0.00016119983047246933,9.960029274225235e-05,2.009933814406395e-05,1.3700220733880997e-05,0.012082499917596579,1.569977030158043e-05,1.0299496352672577e-05,2.130027860403061e-05,2.1900050342082977e-05,9.700004011392593e-05,0.011134900152683258,0.049079200718551874,0.0018754997290670872,2.950010821223259e-05,0.007285600062459707,0.0819480000063777
2,0.00015609990805387497,9.489990770816803e-05,2.1200161427259445e-05,1.3899523764848709e-05,0.012266299687325954,1.4299992471933365e-05,1.0699965059757233e-05,2.0899809896945953e-05,2.1999701857566833e-05,9.33995470404625e-05,0.011228300165385008,0.04878060007467866,0.0017642001621425152,2.9200688004493713e-05,0.007358799688518047,0.0818747989833355
3,2.2098887711763382e-05,9.270012378692627e-05,2.020038664340973e-05,1.2699980288743973e-05,0.00831859977915883,1.4399643987417221e-05,1.3700220733880997e-05,2.0800624042749405e-05,2.1900050342082977e-05,0.0033159004524350166,0.011004199739545584,0.048062799498438835,0.001767599955201149,2.9499642550945282e-05,0.007393100298941135,0.08011019928380847
4,2.1200161427259445e-05,9.139953181147575e-05,2.7299858629703522e-05,1.2799631804227829e-05,0.00806749938055873,1.3899989426136017e-05,1.0299962013959885e-05,2.2899825125932693e-05,2.1000392735004425e-05,0.003218799363821745,0.010740400291979313,0.04672570014372468,0.0017209993675351143,3.1799543648958206e-05,0.007158199325203896,0.07788419676944613
5,1.019984483718872e-05,8.299993351101875e-05,1.00000761449337e-05,6.100162863731384e-06,0.0018584998324513435,7.0999376475811005e-06,5.200039595365524e-06,1.0699965059757233e-05,1.0599847882986069e-05,7.950002327561378e-05,0.010714800097048283,0.04951509973034263,0.0015758001245558262,1.3799406588077545e-05,0.007103399373590946,0.07100379839539528
6,7.370021194219589e-05,1.0699499398469925e-05,0.0002543996088206768,6.500165909528732e-06,0.00024299975484609604,6.799586117267609e-06,5.09992241859436e-06,9.399838745594025e-06,1.019984483718872e-05,1.0200310498476028e-05,8.120015263557434e-05,7.349997758865356e-05,0.00017660018056631088,1.4599878340959549e-05,1.0299962013959885e-05,0.0009861988946795464
7,0.011842300649732351,9.099999442696571e-05,0.000551499892026186,1.2800097465515137e-05,0.011792200151830912,0.0003804001025855541,9.899493306875229e-06,2.3799948394298553e-05,2.169981598854065e-05,9.019998833537102e-05,0.012702200096100569,0.04980470007285476,0.0019693998619914055,2.9399991035461426e-05,0.007370300125330687,0.09669180028140545
8,6.989995017647743e-05,1.0299962013959885e-05,0.00024510035291314125,6.400048732757568e-06,0.00023540016263723373,2.369983121752739e-05,4.8996880650520325e-06,8.699949830770493e-06,9.699724614620209e-06,1.0100193321704865e-05,7.809977978467941e-05,7.159961387515068e-05,0.0001683998852968216,1.4299526810646057e-05,9.799841791391373e-06,0.000966398511081934
9,0.012016699649393559,9.270058944821358e-05,0.0005729994736611843,1.2900680303573608e-05,0.012150799855589867,0.00040339957922697067,1.3399869203567505e-05,2.070050686597824e-05,2.400018274784088e-05,9.280024096369743e-05,0.013087600003927946,0.05217540031298995,0.0022228998132050037,3.00002284348011e-05,0.007301399949938059,0.10021770093590021
10,7.830001413822174e-05,1.1200085282325745e-05,0.0002540997229516506,6.899703294038773e-06,0.00025369971990585327,7.199589163064957e-06,4.90015372633934e-06,9.500421583652496e-06,1.0400079190731049e-05,1.0599382221698761e-05,8.279969915747643e-05,7.550045847892761e-05,0.00017799995839595795,1.5300698578357697e-05,1.0400079190731049e-05,0.0010087997652590275
11,7.229996845126152e-05,1.0699499398469925e-05,0.0002469993196427822,6.299931555986404e-06,0.00024610012769699097,6.70040026307106e-06,5.100388079881668e-06,9.499955922365189e-06,9.899958968162537e-06,1.0400079190731049e-05,7.720012217760086e-05,7.410021498799324e-05,0.00017220014706254005,1.4399643987417221e-05,9.999610483646393e-06,0.0009718993678689003
12,0.00015360023826360703,9.13003459572792e-05,1.9700266420841217e-05,1.309998333454132e-05,0.011888500303030014,1.4300458133220673e-05,1.019984483718872e-05,2.0099803805351257e-05,2.0700041204690933e-05,9.220000356435776e-05,0.010876799933612347,0.047068000305444,0.0017034001648426056,2.919929102063179e-05,0.007212899625301361,0.07921400060877204
13,0.00014899950474500656,9.110057726502419e-05,1.919921487569809e-05,1.29002146422863e-05,0.011746200267225504,1.3900455087423325e-05,1.0200310498476028e-05,1.9499100744724274e-05,2.0199455320835114e-05,9.029963985085487e-05,0.010686499997973442,0.046821100171655416,0.001728300005197525,2.7700327336788177e-05,0.007140600122511387,0.07857669936493039
