class_name,class_original_classification,classification_final_list
Concept_Defining_Recommendation,subkind,is
Concept_Referencing_Recommendation,subkind,can
Indirectly_Recommendation_Referenced_Recomendation,subkind,is
Indirectly_Recommendation_Referencing_Recomendation,subkind,is
Possibly_Problematic_Recommendation,subkind,is
Problematic_Recommendation,subkind,is
Recommendation_Referenced_Recomendation,subkind,can
Recommendation_Referencing_Recomendation,subkind,is
Recommendation_Version,kind,is
