class_name,class_original_classification,classification_final_list
After,subkind,is
Before,subkind,can
Contains,subkind,can
Contemporal,subkind,is
During,subkind,is
FinishedBy,subkind,is
Finishes,subkind,can
Meets,subkind,can
MetBy,subkind,can
Overlapped,subkind,can
Overlaps,subkind,is
StartedBy,subkind,can
Starts,subkind,is
TimeIntervalRelation,kind,is
