percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
70,2,0.004743700381368399,9.789969772100449e-05,2.4399254471063614e-05,1.6800127923488617e-05,0.015936299692839384,1.71000137925148e-05,1.2400560081005096e-05,2.5500543415546417e-05,2.7600210160017014e-05,0.05634329980239272,0.04535010037943721,0.07281289994716644,0.008060300257056952,0.0006536999717354774,0.0120726996101439,0.21619470044970512
