percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
60,8,0.0009261000004698872,8.449999950244091e-05,1.2599999536178075e-05,5.599999894911889e-06,0.00045370000043476466,5.200000487093348e-06,0.0010027999996964354,0.0034301999994568177,1.7000002117129043e-06,7.450000066455686e-05,0.0009235000006810878,0.0008937000002333662,0.0003660000002128072,1.1799999811046291e-05,0.0025654999999460415,0.010757400001239148
