execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.0699965059757233e-05,1.0599847882986069e-05,1.1300202459096909e-05,6.500165909528732e-06,5.600042641162872e-06,6.500165909528732e-06,0.0009606997482478619,8.449982851743698e-05,2.2994354367256165e-06,8.450029417872429e-05,9.199604392051697e-06,9.999610483646393e-06,4.999805241823196e-06,2.3399479687213898e-05,1.0100193321704865e-05,0.0012408983893692493
2,0.016575200483202934,1.0800082236528397e-05,1.0800082236528397e-05,6.500165909528732e-06,5.499925464391708e-06,6.200280040502548e-06,0.0017474000342190266,0.004404300358146429,2.100132405757904e-06,1.1400319635868073e-05,9.399838745594025e-06,1.0499730706214905e-05,5.000270903110504e-06,1.4499761164188385e-05,1.0299962013959885e-05,0.022829901427030563
3,7.46995210647583e-05,1.0500196367502213e-05,9.499490261077881e-06,6.100162863731384e-06,0.00026400014758110046,6.70040026307106e-06,4.8996880650520325e-06,9.09995287656784e-06,1.8998980522155762e-06,1.0100658982992172e-05,7.910002022981644e-05,7.579987868666649e-05,0.0001801997423171997,1.3200100511312485e-05,9.600073099136353e-06,0.0007553999312222004
4,7.570022717118263e-05,1.0599847882986069e-05,9.700190275907516e-06,6.299931555986404e-06,0.0002802000381052494,6.6999346017837524e-06,4.699919372797012e-06,9.199604392051697e-06,2.00001522898674e-06,9.799841791391373e-06,7.92001374065876e-05,7.610023021697998e-05,0.00018349988386034966,1.3300217688083649e-05,1.1799857020378113e-05,0.0007787998765707016
5,7.770024240016937e-05,1.0400079190731049e-05,9.700190275907516e-06,6.100162863731384e-06,5.499925464391708e-06,6.100162863731384e-06,0.0017587002366781235,0.004241200163960457,1.8998980522155762e-06,1.0999850928783417e-05,8.90018418431282e-06,1.0899733752012253e-05,4.8996880650520325e-06,1.3599637895822525e-05,9.799841791391373e-06,0.006176399998366833
6,1.0500196367502213e-05,0.004229200072586536,9.899493306875229e-06,6.200280040502548e-06,5.500391125679016e-06,6.300397217273712e-06,0.0008860998786985874,7.899990305304527e-05,1.7997808754444122e-06,0.002893999684602022,8.379993960261345e-05,7.990002632141113e-05,4.999805241823196e-06,1.3300683349370956e-05,9.639980271458626e-05,0.008406900335103273
7,7.760012522339821e-05,1.0299962013959885e-05,9.80030745267868e-06,6.6999346017837524e-06,0.00038689980283379555,6.70040026307106e-06,4.70038503408432e-06,9.199604392051697e-06,1.900363713502884e-06,1.0200310498476028e-05,7.960014045238495e-05,7.589999586343765e-05,0.00027559977024793625,1.2799631804227829e-05,1.00000761449337e-05,0.0009779008105397224
8,1.0400079190731049e-05,0.00420969957485795,9.799841791391373e-06,5.899928510189056e-06,0.001222900114953518,6.600283086299896e-06,0.0008620000444352627,7.809977978467941e-05,1.7997808754444122e-06,0.002826500218361616,0.003946200013160706,0.019725600257515907,0.0010974998585879803,1.2999400496482849e-05,0.012631900142878294,0.04664789931848645
9,7.509998977184296e-05,1.0200310498476028e-05,9.80030745267868e-06,6.00004568696022e-06,5.300156772136688e-06,6.00004568696022e-06,0.0017357999458909035,0.004489100072532892,2.00001522898674e-06,1.109996810555458e-05,8.800067007541656e-06,1.0999850928783417e-05,4.699919372797012e-06,1.3799872249364853e-05,9.500421583652496e-06,0.006398200988769531
10,7.370021194219589e-05,9.899958968162537e-06,9.29972156882286e-06,5.900394171476364e-06,0.0003581000491976738,6.500165909528732e-06,4.600267857313156e-06,8.999835699796677e-06,1.8998980522155762e-06,1.0100193321704865e-05,7.610023021697998e-05,7.389998063445091e-05,0.00027010031044483185,1.2499745935201645e-05,9.800773113965988e-06,0.0009314017370343208
11,7.359962910413742e-05,1.0100658982992172e-05,9.200070053339005e-06,5.600042641162872e-06,0.00035089999437332153,6.5998174250125885e-06,4.599802196025848e-06,8.699949830770493e-06,1.80024653673172e-06,9.499955922365189e-06,7.910002022981644e-05,7.379986345767975e-05,0.0002663000486791134,1.2800097465515137e-05,9.799841791391373e-06,0.0009224000386893749
