execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,7.589999586343765e-05,1.0299962013959885e-05,9.499955922365189e-06,6.200280040502548e-06,0.00037240004166960716,6.500165909528732e-06,4.800036549568176e-06,9.200070053339005e-06,1.7997808754444122e-06,9.799841791391373e-06,7.910002022981644e-05,7.96997919678688e-05,0.0002745003439486027,1.270044595003128e-05,1.019984483718872e-05,0.000962600577622652
2,7.670000195503235e-05,1.0599847882986069e-05,1.0099727660417557e-05,6.600283086299896e-06,0.00022609997540712357,6.500165909528732e-06,4.699919372797012e-06,9.600073099136353e-06,1.8998980522155762e-06,1.0599847882986069e-05,9.34000127017498e-05,7.929978892207146e-05,0.00014159968122839928,1.3400334864854813e-05,1.0300427675247192e-05,0.0007013999857008457
3,1.0500196367502213e-05,1.0599847882986069e-05,9.899958968162537e-06,6.00004568696022e-06,0.0005465000867843628,6.90016895532608e-06,4.800036549568176e-06,9.499955922365189e-06,1.7997808754444122e-06,0.0023070001043379307,0.0009982003830373287,0.004188599530607462,0.00039430009201169014,1.3599637895822525e-05,1.0799616575241089e-05,0.008518999442458153
4,1.0299962013959885e-05,8.519971743226051e-05,1.1300202459096909e-05,6.100162863731384e-06,0.001603499986231327,6.800051778554916e-06,5.300156772136688e-06,1.0599847882986069e-05,2.00001522898674e-06,8.539948612451553e-05,0.010319999419152737,0.04037499940022826,0.0013611000031232834,1.640012487769127e-05,0.006595800165086985,0.060494798701256514
5,0.010556700173765421,1.1499505490064621e-05,1.0999850928783417e-05,7.000286132097244e-06,0.0008808998391032219,6.400048732757568e-06,4.800036549568176e-06,9.80030745267868e-06,2.400483936071396e-06,1.2099742889404297e-05,0.001945799682289362,0.008301099762320518,0.0006500999443233013,0.002125800121575594,1.1600088328123093e-05,0.024536999873816967
6,7.84001313149929e-05,1.019984483718872e-05,1.2400094419717789e-05,6.100162863731384e-06,0.00021930038928985596,9.600073099136353e-06,4.4996850192546844e-06,9.09995287656784e-06,1.8998980522155762e-06,1.00000761449337e-05,8.460041135549545e-05,7.50003382563591e-05,0.00012959958985447884,1.2899748980998993e-05,9.80030745267868e-06,0.000673400703817606
7,7.640058174729347e-05,1.019984483718872e-05,9.700190275907516e-06,6.400048732757568e-06,0.00022110017016530037,6.70040026307106e-06,4.599802196025848e-06,8.999835699796677e-06,2.00001522898674e-06,9.600073099136353e-06,8.12998041510582e-05,7.530022412538528e-05,0.00012980028986930847,1.2899748980998993e-05,1.0200310498476028e-05,0.0006652013398706913
8,7.399963214993477e-05,1.0400079190731049e-05,9.499955922365189e-06,6.200280040502548e-06,0.0002080998383462429,6.600283086299896e-06,4.800036549568176e-06,8.900649845600128e-06,1.80024653673172e-06,1.00000761449337e-05,7.859990000724792e-05,7.600011304020882e-05,0.00013400008901953697,1.2899748980998993e-05,9.700190275907516e-06,0.0006515011191368103
9,7.370021194219589e-05,9.499955922365189e-06,9.400304406881332e-06,5.899928510189056e-06,0.0003557000309228897,6.500165909528732e-06,4.400033503770828e-06,8.599832653999329e-06,1.8998980522155762e-06,9.799841791391373e-06,8.04997980594635e-05,7.349997758865356e-05,0.00026800017803907394,1.2400094419717789e-05,9.700190275907516e-06,0.0009295004419982433
10,1.0599847882986069e-05,1.0400544852018356e-05,1.0100193321704865e-05,6.299931555986404e-06,0.0005410998128354549,6.70040026307106e-06,4.90015372633934e-06,9.29972156882286e-06,1.8998980522155762e-06,0.002322699874639511,0.0010608998127281666,0.004137699957937002,0.00038870004937052727,1.3899523764848709e-05,1.12997367978096e-05,0.008536499459296465
