execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.2200325727462769e-05,1.1899974197149277e-05,1.1200085282325745e-05,7.899943739175797e-06,5.999580025672913e-06,8.999835699796677e-06,0.009959599934518337,0.012585599441081285,1.6996636986732483e-06,0.0078071001917123795,1.0299962013959885e-05,2.5900080800056458e-05,5.400273948907852e-06,2.750009298324585e-05,1.1600088328123093e-05,0.030492899473756552
2,1.1699739843606949e-05,1.1699739843606949e-05,1.0899733752012253e-05,8.200295269489288e-06,6.1998143792152405e-06,8.899718523025513e-06,0.010230700019747019,0.013726099394261837,1.6996636986732483e-06,0.00771309994161129,1.0500196367502213e-05,1.1400319635868073e-05,5.300156772136688e-06,2.8300099074840546e-05,1.12997367978096e-05,0.03179599856957793
3,1.1699739843606949e-05,1.1799857020378113e-05,1.1099502444267273e-05,7.799826562404633e-06,6.00004568696022e-06,8.899718523025513e-06,0.009918699972331524,0.013655699789524078,1.700129359960556e-06,0.007739200256764889,1.019984483718872e-05,1.1600088328123093e-05,5.499925464391708e-06,2.730032429099083e-05,1.0699499398469925e-05,0.03143789852038026
4,1.1799857020378113e-05,1.270044595003128e-05,1.1600088328123093e-05,8.00006091594696e-06,6.200280040502548e-06,9.09995287656784e-06,0.00986910006031394,0.014236699789762497,1.7997808754444122e-06,0.00779759930446744,1.1200085282325745e-05,1.2399628758430481e-05,5.499925464391708e-06,2.840021625161171e-05,1.2299977242946625e-05,0.03203439945355058
5,1.1799857020378113e-05,1.2099742889404297e-05,1.1000316590070724e-05,8.099712431430817e-06,6.0996972024440765e-06,8.999835699796677e-06,0.010093000251799822,0.012603200040757656,1.700129359960556e-06,0.00784769980236888,1.0699965059757233e-05,1.1899974197149277e-05,5.600042641162872e-06,2.7399975806474686e-05,1.1400319635868073e-05,0.030670699663460255
6,1.2299511581659317e-05,0.011656499933451414,1.1400319635868073e-05,8.00006091594696e-06,6.5998174250125885e-06,9.200070053339005e-06,0.007696700282394886,0.0023321001790463924,1.600012183189392e-06,0.008121499791741371,8.099991828203201e-05,7.919967174530029e-05,5.899928510189056e-06,2.820044755935669e-05,9.230058640241623e-05,0.030142500530928373
7,1.1600088328123093e-05,1.1899508535861969e-05,1.1200550943613052e-05,8.099712431430817e-06,0.00039480021223425865,9.899958968162537e-06,5.600042641162872e-06,1.0299962013959885e-05,1.600012183189392e-06,0.010355600155889988,7.470045238733292e-05,7.200008258223534e-05,0.00029820017516613007,2.8399750590324402e-05,1.1500436812639236e-05,0.011305401101708412
8,1.4499761164188385e-05,1.2999866157770157e-05,1.1500436812639236e-05,8.299946784973145e-06,6.500165909528732e-06,8.999835699796677e-06,0.007490700110793114,0.0089524001814425,1.5995465219020844e-06,0.006455900147557259,1.1399853974580765e-05,1.3600103557109833e-05,5.499925464391708e-06,3.0499882996082306e-05,1.219986006617546e-05,0.02303659962490201
9,1.1700205504894257e-05,1.1599622666835785e-05,1.1399853974580765e-05,8.299946784973145e-06,6.1998143792152405e-06,9.199604392051697e-06,0.00993099994957447,0.01256170030683279,1.5003606677055359e-06,0.007772099692374468,1.0299962013959885e-05,1.2300442904233932e-05,5.499925464391708e-06,2.7799513190984726e-05,1.1199619621038437e-05,0.030391798820346594
10,7.149996235966682e-05,1.1400319635868073e-05,1.0699965059757233e-05,8.00006091594696e-06,0.00021009985357522964,9.699724614620209e-06,5.2996911108493805e-06,1.0500196367502213e-05,1.7997808754444122e-06,1.2300442904233932e-05,7.520057260990143e-05,7.21001997590065e-05,0.00012089964002370834,2.7099624276161194e-05,1.1500436812639236e-05,0.0006581004709005356
