execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.4400051441043615e-05,1.2499978765845299e-05,1.3699987903237343e-05,0.0043688000296242535,1.4099990949034691e-05,0.002922200015746057,1.3399985618889332e-05,1.800013706088066e-06,1.3199984095990658e-05,4.20999713242054e-05,1.1100026313215494e-05,0.007519699982367456,7.599999662488699e-06,6.599992047995329e-06,1.2100033927708864e-05,0.01497330004349351
2,0.008531300001777709,8.949998300522566e-05,0.00010409991955384612,0.0009506999631412327,8.579995483160019e-05,0.006397899938747287,1.390004763379693e-05,1.800013706088066e-06,1.2699980288743973e-05,4.2199972085654736e-05,1.0700023267418146e-05,0.007306999992579222,7.399998139590025e-06,6.89999433234334e-06,1.190003240481019e-05,0.023573799815494567
3,1.4899997040629387e-05,0.0001507000415585935,2.550007775425911e-05,1.2999982573091984e-05,8.540000999346375e-05,0.00925860001007095,1.4899997040629387e-05,1.800013706088066e-06,1.3399985618889332e-05,4.239997360855341e-05,1.079996582120657e-05,6.099988240748644e-06,0.0003720000386238098,0.000278300023637712,1.179997343569994e-05,0.010299600078724325
4,1.3499986380338669e-05,1.1899974197149277e-05,1.6300007700920105e-05,0.009488500072620809,1.4299992471933365e-05,0.005708999990019947,1.3599987141788006e-05,1.700012944638729e-06,1.2500036973506212e-05,4.4300046283751726e-05,1.0599964298307896e-05,0.026739099994301796,8.400005754083395e-06,6.499991286545992e-06,1.260003773495555e-05,0.04210280010011047
5,1.4599994756281376e-05,8.479994721710682e-05,1.3999990187585354e-05,1.2800039257854223e-05,8.230004459619522e-05,1.550000160932541e-05,8.420000085607171e-05,1.7999554984271526e-06,1.2999982573091984e-05,4.099996294826269e-05,1.9099970813840628e-05,1.1599971912801266e-05,0.0005118999979458749,0.00034899997990578413,1.3299984857439995e-05,0.0012688998249359429
6,1.5199999324977398e-05,0.005284299957565963,1.5900004655122757e-05,1.3499986380338669e-05,0.02766729996073991,0.00763319997349754,1.5700003132224083e-05,2.200016751885414e-06,1.3800046872347593e-05,5.0499977078288794e-05,1.1800031643360853e-05,9.700015652924776e-06,0.002808100020047277,0.0021594000281766057,1.4099990949034691e-05,0.0457147000124678
7,1.4299992471933365e-05,1.2699980288743973e-05,1.4200049918144941e-05,0.004479200055357069,1.4099990949034691e-05,0.003006399958394468,1.7200014553964138e-05,1.9000144675374031e-06,1.3300043065100908e-05,4.18000272475183e-05,1.1100026313215494e-05,0.007347300008405,7.399998139590025e-06,6.599992047995329e-06,8.590001380071044e-05,0.015073400165420026
8,1.360004534944892e-05,8.489994797855616e-05,1.379998866468668e-05,1.2700038496404886e-05,8.379993960261345e-05,0.009143300005234778,1.780001912266016e-05,1.9999570213258266e-06,1.950003206729889e-05,4.090007860213518e-05,1.0499963536858559e-05,6.299989763647318e-06,0.00037399999564513564,0.0002764000091701746,1.2400036212056875e-05,0.010111900046467781
9,1.379998866468668e-05,8.350005373358727e-05,1.4200049918144941e-05,1.699995482340455e-05,0.00010599999222904444,0.007348000013735145,1.3300043065100908e-05,1.9999570213258266e-06,1.27000967040658e-05,4.0500075556337833e-05,1.1000025551766157e-05,6.299989763647318e-06,0.00033330003498122096,0.00022869999520480633,1.2700038496404886e-05,0.00824300030944869
10,1.4099990949034691e-05,8.359993807971478e-05,1.3899989426136017e-05,1.2199976481497288e-05,7.90000194683671e-05,0.011160599999129772,1.3999990187585354e-05,1.9000144675374031e-06,1.2800039257854223e-05,4.0899962186813354e-05,1.0599964298307896e-05,6.499991286545992e-06,0.0004202999989502132,0.00032540003303438425,1.2200034689158201e-05,0.012207999941892922
