execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,35,3,1,89.74358974358975,7.6923076923076925,2.564102564102564,546,532,14,546,505,41,97.43589743589743,2.564102564102564,92.4908424908425,7.509157509157509,-3,3,0,-7.692307692307679,7.6923076923076925,0.0,-27,27,-4.945054945054935,4.945054945054945,4
2,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,35,3,1,89.74358974358975,7.6923076923076925,2.564102564102564,546,532,14,546,505,41,97.43589743589743,2.564102564102564,92.4908424908425,7.509157509157509,-3,3,0,-7.692307692307679,7.6923076923076925,0.0,-27,27,-4.945054945054935,4.945054945054945,4
3,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,35,3,1,89.74358974358975,7.6923076923076925,2.564102564102564,546,532,14,546,505,41,97.43589743589743,2.564102564102564,92.4908424908425,7.509157509157509,-3,3,0,-7.692307692307679,7.6923076923076925,0.0,-27,27,-4.945054945054935,4.945054945054945,4
4,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,35,3,1,89.74358974358975,7.6923076923076925,2.564102564102564,546,532,14,546,505,41,97.43589743589743,2.564102564102564,92.4908424908425,7.509157509157509,-3,3,0,-7.692307692307679,7.6923076923076925,0.0,-27,27,-4.945054945054935,4.945054945054945,4
5,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,35,3,1,89.74358974358975,7.6923076923076925,2.564102564102564,546,532,14,546,505,41,97.43589743589743,2.564102564102564,92.4908424908425,7.509157509157509,-3,3,0,-7.692307692307679,7.6923076923076925,0.0,-27,27,-4.945054945054935,4.945054945054945,4
6,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,35,3,1,89.74358974358975,7.6923076923076925,2.564102564102564,546,532,14,546,505,41,97.43589743589743,2.564102564102564,92.4908424908425,7.509157509157509,-3,3,0,-7.692307692307679,7.6923076923076925,0.0,-27,27,-4.945054945054935,4.945054945054945,3
7,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,33,5,1,84.61538461538461,12.82051282051282,2.564102564102564,546,532,14,546,507,39,97.43589743589743,2.564102564102564,92.85714285714286,7.142857142857142,-5,5,0,-12.820512820512818,12.82051282051282,0.0,-25,25,-4.57875457875457,4.5787545787545785,1
8,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,36,2,1,92.3076923076923,5.128205128205128,2.564102564102564,546,532,14,546,514,32,97.43589743589743,2.564102564102564,94.13919413919413,5.86080586080586,-2,2,0,-5.128205128205124,5.128205128205128,0.0,-18,18,-3.296703296703299,3.2967032967032965,3
9,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,35,3,1,89.74358974358975,7.6923076923076925,2.564102564102564,546,532,14,546,505,41,97.43589743589743,2.564102564102564,92.4908424908425,7.509157509157509,-3,3,0,-7.692307692307679,7.6923076923076925,0.0,-27,27,-4.945054945054935,4.945054945054945,4
10,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,38,0,1,97.43589743589743,0.0,2.564102564102564,546,532,14,546,532,14,97.43589743589743,2.564102564102564,97.43589743589743,2.564102564102564,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
11,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,34,4,1,87.17948717948718,10.256410256410255,2.564102564102564,546,532,14,546,512,34,97.43589743589743,2.564102564102564,93.77289377289377,6.227106227106227,-4,4,0,-10.256410256410248,10.256410256410255,0.0,-20,20,-3.663003663003664,3.6630036630036633,1
12,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,34,4,1,87.17948717948718,10.256410256410255,2.564102564102564,546,532,14,546,512,34,97.43589743589743,2.564102564102564,93.77289377289377,6.227106227106227,-4,4,0,-10.256410256410248,10.256410256410255,0.0,-20,20,-3.663003663003664,3.6630036630036633,1
13,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,35,3,1,89.74358974358975,7.6923076923076925,2.564102564102564,546,532,14,546,505,41,97.43589743589743,2.564102564102564,92.4908424908425,7.509157509157509,-3,3,0,-7.692307692307679,7.6923076923076925,0.0,-27,27,-4.945054945054935,4.945054945054945,4
14,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,35,3,1,89.74358974358975,7.6923076923076925,2.564102564102564,546,532,14,546,505,41,97.43589743589743,2.564102564102564,92.4908424908425,7.509157509157509,-3,3,0,-7.692307692307679,7.6923076923076925,0.0,-27,27,-4.945054945054935,4.945054945054945,3
15,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,32,6,1,82.05128205128204,15.384615384615385,2.564102564102564,546,532,14,546,502,44,97.43589743589743,2.564102564102564,91.94139194139194,8.058608058608058,-6,6,0,-15.384615384615387,15.384615384615385,0.0,-30,30,-5.494505494505489,5.4945054945054945,1
16,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,35,3,1,89.74358974358975,7.6923076923076925,2.564102564102564,546,532,14,546,505,41,97.43589743589743,2.564102564102564,92.4908424908425,7.509157509157509,-3,3,0,-7.692307692307679,7.6923076923076925,0.0,-27,27,-4.945054945054935,4.945054945054945,4
17,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,31,7,1,79.48717948717949,17.94871794871795,2.564102564102564,546,532,14,546,493,53,97.43589743589743,2.564102564102564,90.29304029304029,9.706959706959708,-7,7,0,-17.948717948717942,17.94871794871795,0.0,-39,39,-7.142857142857139,7.142857142857144,3
18,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,32,6,1,82.05128205128204,15.384615384615385,2.564102564102564,546,532,14,546,502,44,97.43589743589743,2.564102564102564,91.94139194139194,8.058608058608058,-6,6,0,-15.384615384615387,15.384615384615385,0.0,-30,30,-5.494505494505489,5.4945054945054945,1
19,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,35,3,1,89.74358974358975,7.6923076923076925,2.564102564102564,546,532,14,546,505,41,97.43589743589743,2.564102564102564,92.4908424908425,7.509157509157509,-3,3,0,-7.692307692307679,7.6923076923076925,0.0,-27,27,-4.945054945054935,4.945054945054945,4
20,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,37,1,1,94.87179487179486,2.564102564102564,2.564102564102564,546,532,14,546,523,23,97.43589743589743,2.564102564102564,95.7875457875458,4.212454212454213,-1,1,0,-2.564102564102569,2.564102564102564,0.0,-9,9,-1.6483516483516354,1.6483516483516487,2
21,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,37,1,1,94.87179487179486,2.564102564102564,2.564102564102564,546,532,14,546,523,23,97.43589743589743,2.564102564102564,95.7875457875458,4.212454212454213,-1,1,0,-2.564102564102569,2.564102564102564,0.0,-9,9,-1.6483516483516354,1.6483516483516487,2
22,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,35,3,1,89.74358974358975,7.6923076923076925,2.564102564102564,546,532,14,546,505,41,97.43589743589743,2.564102564102564,92.4908424908425,7.509157509157509,-3,3,0,-7.692307692307679,7.6923076923076925,0.0,-27,27,-4.945054945054935,4.945054945054945,4
23,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,33,5,1,84.61538461538461,12.82051282051282,2.564102564102564,546,532,14,546,507,39,97.43589743589743,2.564102564102564,92.85714285714286,7.142857142857142,-5,5,0,-12.820512820512818,12.82051282051282,0.0,-25,25,-4.57875457875457,4.5787545787545785,1
24,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,22,16,1,56.41025641025641,41.02564102564102,2.564102564102564,546,532,14,546,414,132,97.43589743589743,2.564102564102564,75.82417582417582,24.175824175824175,-16,16,0,-41.02564102564102,41.02564102564102,0.0,-118,118,-21.611721611721606,21.611721611721613,3
25,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,35,3,1,89.74358974358975,7.6923076923076925,2.564102564102564,546,532,14,546,505,41,97.43589743589743,2.564102564102564,92.4908424908425,7.509157509157509,-3,3,0,-7.692307692307679,7.6923076923076925,0.0,-27,27,-4.945054945054935,4.945054945054945,4
26,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,36,2,1,92.3076923076923,5.128205128205128,2.564102564102564,546,532,14,546,514,32,97.43589743589743,2.564102564102564,94.13919413919413,5.86080586080586,-2,2,0,-5.128205128205124,5.128205128205128,0.0,-18,18,-3.296703296703299,3.2967032967032965,3
27,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,34,4,1,87.17948717948718,10.256410256410255,2.564102564102564,546,532,14,546,512,34,97.43589743589743,2.564102564102564,93.77289377289377,6.227106227106227,-4,4,0,-10.256410256410248,10.256410256410255,0.0,-20,20,-3.663003663003664,3.6630036630036633,1
28,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,28,10,1,71.7948717948718,25.64102564102564,2.564102564102564,546,532,14,546,470,76,97.43589743589743,2.564102564102564,86.08058608058609,13.91941391941392,-10,10,0,-25.641025641025635,25.64102564102564,0.0,-62,62,-11.355311355311343,11.355311355311356,7
29,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,35,3,1,89.74358974358975,7.6923076923076925,2.564102564102564,546,532,14,546,505,41,97.43589743589743,2.564102564102564,92.4908424908425,7.509157509157509,-3,3,0,-7.692307692307679,7.6923076923076925,0.0,-27,27,-4.945054945054935,4.945054945054945,4
30,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,34,4,1,87.17948717948718,10.256410256410255,2.564102564102564,546,532,14,546,512,34,97.43589743589743,2.564102564102564,93.77289377289377,6.227106227106227,-4,4,0,-10.256410256410248,10.256410256410255,0.0,-20,20,-3.663003663003664,3.6630036630036633,1
31,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,36,2,1,92.3076923076923,5.128205128205128,2.564102564102564,546,532,14,546,514,32,97.43589743589743,2.564102564102564,94.13919413919413,5.86080586080586,-2,2,0,-5.128205128205124,5.128205128205128,0.0,-18,18,-3.296703296703299,3.2967032967032965,3
32,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,38,0,1,97.43589743589743,0.0,2.564102564102564,546,532,14,546,532,14,97.43589743589743,2.564102564102564,97.43589743589743,2.564102564102564,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
33,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,35,3,1,89.74358974358975,7.6923076923076925,2.564102564102564,546,532,14,546,505,41,97.43589743589743,2.564102564102564,92.4908424908425,7.509157509157509,-3,3,0,-7.692307692307679,7.6923076923076925,0.0,-27,27,-4.945054945054935,4.945054945054945,3
34,39,38,0,1,97.43589743589743,0.0,2.564102564102564,39,33,5,1,84.61538461538461,12.82051282051282,2.564102564102564,546,532,14,546,507,39,97.43589743589743,2.564102564102564,92.85714285714286,7.142857142857142,-5,5,0,-12.820512820512818,12.82051282051282,0.0,-25,25,-4.57875457875457,4.5787545787545785,1
