execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,9.200070053339005e-06,8.12998041510582e-05,1.2400094419717789e-05,5.700159817934036e-06,0.0009501003660261631,6.299931555986404e-06,4.800036549568176e-06,9.499955922365189e-06,2.000480890274048e-06,7.720012217760086e-05,0.005129899829626083,0.022087900433689356,0.0008167997002601624,1.1899974197149277e-05,0.0018834997899830341,0.031088500749319792
2,0.010663100052624941,9.799841791391373e-06,9.799841791391373e-06,5.7998113334178925e-06,5.2996911108493805e-06,5.6996941566467285e-06,0.0006066998466849327,7.530022412538528e-05,1.80024653673172e-06,9.60053876042366e-06,9.399838745594025e-06,8.500181138515472e-06,4.800036549568176e-06,1.200009137392044e-05,9.000301361083984e-06,0.011436600238084793
3,7.700035348534584e-05,1.0299496352672577e-05,9.899958968162537e-06,6.1998143792152405e-06,0.00029850006103515625,6.299931555986404e-06,4.600267857313156e-06,8.600298315286636e-06,2.100132405757904e-06,9.700190275907516e-06,8.699949830770493e-05,7.780035957694054e-05,0.00018239999189972878,1.1799857020378113e-05,9.799841791391373e-06,0.0008020000532269478
4,1.0499730706214905e-05,1.019984483718872e-05,1.0299962013959885e-05,6.200280040502548e-06,0.0005068001337349415,6.4997002482414246e-06,5.000270903110504e-06,9.199604392051697e-06,1.900363713502884e-06,0.0023921001702547073,0.0010294001549482346,0.004304900299757719,0.00035479990765452385,1.3000331819057465e-05,1.090019941329956e-05,0.008671700954437256
5,8.050026372075081e-05,1.400010660290718e-05,9.400304406881332e-06,6.90016895532608e-06,0.00034159980714321136,5.999580025672913e-06,4.800036549568176e-06,9.29972156882286e-06,2.1997839212417603e-06,9.899958968162537e-06,0.0001038997434079647,8.4699597209692e-05,0.00023150024935603142,1.2200325727462769e-05,9.899958968162537e-06,0.0009267996065318584
6,1.00000761449337e-05,9.700190275907516e-06,1.00000761449337e-05,6.100162863731384e-06,0.0007154997438192368,6.6999346017837524e-06,5.000270903110504e-06,9.000301361083984e-06,1.80024653673172e-06,0.002270499709993601,0.0017740004695951939,0.008192300330847502,0.0004996997304260731,1.2599863111972809e-05,1.3499986380338669e-05,0.013536401093006134
7,7.280008867383003e-05,9.799841791391373e-06,9.000301361083984e-06,5.400273948907852e-06,0.0003011999651789665,5.899928510189056e-06,4.1997991502285e-06,8.400063961744308e-06,1.900363713502884e-06,9.200070053339005e-06,7.509998977184296e-05,7.180031388998032e-05,0.00021400023251771927,1.0899733752012253e-05,9.099487215280533e-06,0.0008087004534900188
