percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
80,3,0.010306499898433685,0.00024659978225827217,1.5200581401586533e-05,1.4200340956449509e-05,0.011234600562602282,0.00021350011229515076,0.004700900055468082,0.0002978998236358166,1.7799437046051025e-05,0.00023609958589076996,0.0052210004068911076,0.008068899158388376,0.0015994999557733536,1.969980075955391e-05,0.010232800152152777,0.052425199653953314
