execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.0500196367502213e-05,1.0699965059757233e-05,9.899493306875229e-06,6.1998143792152405e-06,0.00025200005620718,6.800051778554916e-06,4.999805241823196e-06,9.200070053339005e-06,1.0200310498476028e-05,0.004511399660259485,7.779989391565323e-05,7.349951192736626e-05,0.0001705000177025795,1.3499986380338669e-05,1.0100193321704865e-05,0.005177299026399851
2,1.3200100511312485e-05,1.0899733752012253e-05,9.699724614620209e-06,5.899928510189056e-06,0.0002505001612007618,6.6999346017837524e-06,4.999805241823196e-06,9.499490261077881e-06,1.0400544852018356e-05,0.004667099565267563,7.939990609884262e-05,7.890025153756142e-05,0.00017300015315413475,1.3399869203567505e-05,1.0099727660417557e-05,0.005343698896467686
3,1.0299962013959885e-05,0.004157599993050098,1.0299962013959885e-05,6.1998143792152405e-06,0.0013127997517585754,7.4999406933784485e-06,0.0008274000138044357,7.799966260790825e-05,0.000151799526065588,0.002838199958205223,0.005366399884223938,0.027791299857199192,0.0011403001844882965,1.309998333454132e-05,0.011502699926495552,0.05521389842033386
4,1.0699965059757233e-05,1.0400544852018356e-05,9.799841791391373e-06,6.200280040502548e-06,0.00025240005925297737,6.6999346017837524e-06,4.999805241823196e-06,9.600073099136353e-06,1.0400079190731049e-05,0.004808300174772739,8.020037785172462e-05,7.939944043755531e-05,0.00017439993098378181,1.4399643987417221e-05,1.0099727660417557e-05,0.005487999878823757
5,9.200070053339005e-06,1.00000761449337e-05,9.200070053339005e-06,5.899928510189056e-06,5.400273948907852e-06,6.200280040502548e-06,0.0008511003106832504,7.490022107958794e-05,9.700190275907516e-06,7.440010085701942e-05,9.29972156882286e-06,9.100418537855148e-06,4.800036549568176e-06,1.270044595003128e-05,9.699724614620209e-06,0.0011016018688678741
6,1.0499730706214905e-05,1.0500196367502213e-05,9.799841791391373e-06,6.00004568696022e-06,0.0002474002540111542,6.5998174250125885e-06,4.999805241823196e-06,9.099487215280533e-06,9.900424629449844e-06,0.004483300261199474,7.660035043954849e-05,7.459986954927444e-05,0.00017410004511475563,1.6099773347377777e-05,1.0300427675247192e-05,0.005149800330400467
7,1.0400079190731049e-05,1.0099727660417557e-05,9.400304406881332e-06,6.0996972024440765e-06,0.0002452000044286251,6.6999346017837524e-06,4.90015372633934e-06,9.200535714626312e-06,1.2599397450685501e-05,0.004555799998342991,9.430060163140297e-05,7.269997149705887e-05,0.0001659998670220375,1.2999400496482849e-05,1.3399869203567505e-05,0.005229799542576075
8,1.070043072104454e-05,1.0599847882986069e-05,9.399838745594025e-06,6.100162863731384e-06,0.0002501998096704483,6.800051778554916e-06,5.000270903110504e-06,9.09995287656784e-06,1.0500196367502213e-05,0.004531899932771921,7.809977978467941e-05,7.429998368024826e-05,0.00017319992184638977,1.3300683349370956e-05,9.899958968162537e-06,0.005199100822210312
9,1.0299496352672577e-05,1.0199379175901413e-05,9.899958968162537e-06,6.200280040502548e-06,5.300156772136688e-06,5.7998113334178925e-06,0.001591899897903204,0.00408759992569685,0.00015230011194944382,0.002747500315308571,8.800067007541656e-06,1.019984483718872e-05,4.599802196025848e-06,1.2400094419717789e-05,9.80030745267868e-06,0.008672799449414015
10,1.0400079190731049e-05,0.0042182994075119495,9.900424629449844e-06,6.00004568696022e-06,5.499925464391708e-06,6.299931555986404e-06,0.0008122003637254238,7.41998665034771e-05,0.00014450028538703918,0.002761999610811472,7.83996656537056e-05,7.680011913180351e-05,4.8996880650520325e-06,1.2899748980998993e-05,9.479979053139687e-05,0.008317098952829838
11,1.0299962013959885e-05,1.0500196367502213e-05,9.29972156882286e-06,6.100162863731384e-06,0.00023930007591843605,6.500165909528732e-06,4.999805241823196e-06,9.200070053339005e-06,9.900424629449844e-06,0.004341099876910448,7.579987868666649e-05,7.249973714351654e-05,0.00017119990661740303,1.490022987127304e-05,9.700190275907516e-06,0.004991300404071808
