class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
duality,relator,kind,True,False,False,0,2
transfer-duality,relator,kind,False,True,False,1,0
transformation-duality,relator,kind,False,True,False,1,0
