class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
consume,role,role,False,True,False,3,0
decrement-event,rolemixin,rolemixin,False,False,True,1,2
economic-event,rolemixin,rolemixin,True,False,False,0,6
give,role,role,False,True,False,3,0
increment-event,rolemixin,rolemixin,False,False,True,1,2
produce,role,role,False,True,False,3,0
take,role,role,False,True,False,3,0
transfer,kind,kind,True,False,False,0,2
transformation,kind,kind,True,False,False,0,2
