percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
30,7,1.1100011761300266e-05,9.299983503296971e-06,1.0399991879239678e-05,0.02374950000375975,1.1000010999850929e-05,1.2199991033412516e-05,0.0160189000016544,1.8999999156221747e-06,1.0399991879239678e-05,1.4899997040629387e-05,6.900008884258568e-06,0.007948300000862218,5.399997462518513e-06,4.7000066842883825e-06,5.699999746866524e-06,0.04782059999706689
