execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,9,4,1,64.28571428571429,28.57142857142857,7.142857142857142,196,182,14,196,158,38,92.85714285714286,7.142857142857142,80.61224489795919,19.387755102040817,-4,4,0,-28.57142857142857,28.57142857142857,0.0,-24,24,-12.244897959183675,12.244897959183675,5
2,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,9,4,1,64.28571428571429,28.57142857142857,7.142857142857142,196,182,14,196,158,38,92.85714285714286,7.142857142857142,80.61224489795919,19.387755102040817,-4,4,0,-28.57142857142857,28.57142857142857,0.0,-24,24,-12.244897959183675,12.244897959183675,5
3,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,6,7,1,42.857142857142854,50.0,7.142857142857142,196,182,14,196,134,62,92.85714285714286,7.142857142857142,68.36734693877551,31.63265306122449,-7,7,0,-50.00000000000001,50.0,0.0,-48,48,-24.48979591836735,24.48979591836735,5
4,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,8,5,1,57.14285714285714,35.714285714285715,7.142857142857142,196,182,14,196,152,44,92.85714285714286,7.142857142857142,77.55102040816327,22.448979591836736,-5,5,0,-35.71428571428572,35.714285714285715,0.0,-30,30,-15.306122448979593,15.306122448979593,6
5,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,8,5,1,57.14285714285714,35.714285714285715,7.142857142857142,196,182,14,196,152,44,92.85714285714286,7.142857142857142,77.55102040816327,22.448979591836736,-5,5,0,-35.71428571428572,35.714285714285715,0.0,-30,30,-15.306122448979593,15.306122448979593,6
6,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,9,4,1,64.28571428571429,28.57142857142857,7.142857142857142,196,182,14,196,158,38,92.85714285714286,7.142857142857142,80.61224489795919,19.387755102040817,-4,4,0,-28.57142857142857,28.57142857142857,0.0,-24,24,-12.244897959183675,12.244897959183675,5
7,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,8,5,1,57.14285714285714,35.714285714285715,7.142857142857142,196,182,14,196,152,44,92.85714285714286,7.142857142857142,77.55102040816327,22.448979591836736,-5,5,0,-35.71428571428572,35.714285714285715,0.0,-30,30,-15.306122448979593,15.306122448979593,6
8,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,3,10,1,21.428571428571427,71.42857142857143,7.142857142857142,196,182,14,196,102,94,92.85714285714286,7.142857142857142,52.04081632653062,47.95918367346938,-10,10,0,-71.42857142857143,71.42857142857143,0.0,-80,80,-40.816326530612244,40.816326530612244,1
9,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,12,1,1,85.71428571428571,7.142857142857142,7.142857142857142,196,182,14,196,176,20,92.85714285714286,7.142857142857142,89.79591836734694,10.204081632653061,-1,1,0,-7.142857142857153,7.142857142857142,0.0,-6,6,-3.0612244897959187,3.0612244897959187,2
10,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,13,0,1,92.85714285714286,0.0,7.142857142857142,196,182,14,196,182,14,92.85714285714286,7.142857142857142,92.85714285714286,7.142857142857142,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
11,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,9,4,1,64.28571428571429,28.57142857142857,7.142857142857142,196,182,14,196,158,38,92.85714285714286,7.142857142857142,80.61224489795919,19.387755102040817,-4,4,0,-28.57142857142857,28.57142857142857,0.0,-24,24,-12.244897959183675,12.244897959183675,5
12,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,3,10,1,21.428571428571427,71.42857142857143,7.142857142857142,196,182,14,196,104,92,92.85714285714286,7.142857142857142,53.06122448979592,46.93877551020408,-10,10,0,-71.42857142857143,71.42857142857143,0.0,-78,78,-39.79591836734694,39.79591836734694,2
13,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,12,1,1,85.71428571428571,7.142857142857142,7.142857142857142,196,182,14,196,176,20,92.85714285714286,7.142857142857142,89.79591836734694,10.204081632653061,-1,1,0,-7.142857142857153,7.142857142857142,0.0,-6,6,-3.0612244897959187,3.0612244897959187,2
14,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,2,11,1,14.285714285714285,78.57142857142857,7.142857142857142,196,182,14,196,100,96,92.85714285714286,7.142857142857142,51.02040816326531,48.97959183673469,-11,11,0,-78.57142857142858,78.57142857142857,0.0,-82,82,-41.83673469387755,41.836734693877546,4
