execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,8.860009256750345e-05,1.2200092896819115e-05,1.1399970389902592e-05,7.6000578701496124e-06,6.100046448409557e-06,7.3999399319291115e-06,0.00577829999383539,0.019764199969358742,2.300017513334751e-06,1.27000967040658e-05,1.070008147507906e-05,1.27000967040658e-05,5.600042641162872e-06,1.7300015315413475e-05,1.109996810555458e-05,0.02574820048175752
2,8.540006820112467e-05,1.1900090612471104e-05,1.170008908957243e-05,7.5999414548277855e-06,6.09993003308773e-06,7.200054824352264e-06,0.005708799930289388,0.02169820014387369,2.00001522898674e-06,1.2300093658268452e-05,1.0599964298307896e-05,1.170008908957243e-05,5.600042641162872e-06,1.7300015315413475e-05,1.1299969628453255e-05,0.02760770043823868
3,0.01747079996857792,1.1300086043775082e-05,1.1599971912801266e-05,7.500057108700275e-06,6.00004568696022e-06,6.9999368861317635e-06,0.005535500007681549,0.01963989995419979,1.8998980522155762e-06,1.179997343569994e-05,1.0100076906383038e-05,1.1400086805224419e-05,5.200039595365524e-06,1.6400008462369442e-05,1.1199968867003918e-05,0.04275760008022189
4,8.330005221068859e-05,1.3100099749863148e-05,1.100008375942707e-05,7.500057108700275e-06,5.899928510189056e-06,6.700051017105579e-06,0.006654800032265484,0.025234999950043857,2.200016751885414e-06,1.1900090612471104e-05,9.999959729611874e-06,1.1800089851021767e-05,5.199923180043697e-06,1.6799895092844963e-05,1.0699965059757233e-05,0.03208590019494295
5,8.349993731826544e-05,1.1599971912801266e-05,1.0699965059757233e-05,7.400056347250938e-06,5.900044925510883e-06,6.800051778554916e-06,0.006675000069662929,0.02538720006123185,1.9000144675374031e-06,1.5400000847876072e-05,1.0299962013959885e-05,1.170008908957243e-05,5.399924702942371e-06,1.6999896615743637e-05,1.0999967344105244e-05,0.03226080001331866
6,9.600003249943256e-05,1.179997343569994e-05,1.1600088328123093e-05,7.70005863159895e-06,6.100046448409557e-06,7.0999376475811005e-06,0.00572660006582737,0.019738500006496906,2.100015990436077e-06,1.6000005416572094e-05,1.0299962013959885e-05,1.170008908957243e-05,5.299923941493034e-06,1.7200014553964138e-05,1.109996810555458e-05,0.025679100188426673
7,8.709996473044157e-05,1.1599971912801266e-05,1.1299969628453255e-05,8.100061677396297e-06,6.900052540004253e-06,7.800059393048286e-06,0.007142600021325052,0.026994099956937134,2.200016751885414e-06,1.300009898841381e-05,1.3699987903237343e-05,1.300009898841381e-05,5.700043402612209e-06,1.819990575313568e-05,1.1400086805224419e-05,0.034346700296737254
8,0.06961919995956123,1.2400094419717789e-05,1.2900098226964474e-05,8.100061677396297e-06,6.600050255656242e-06,7.200054824352264e-06,0.0012478000717237592,9.34000127017498e-05,2.399901859462261e-06,1.279998105019331e-05,1.4800112694501877e-05,1.6600009985268116e-05,5.800044164061546e-06,1.810002140700817e-05,1.2100092135369778e-05,0.07109020056668669
9,8.9599983766675e-05,1.1999974958598614e-05,1.1599971912801266e-05,7.6000578701496124e-06,6.299931555986404e-06,7.6000578701496124e-06,0.002426499966531992,0.004923800006508827,2.00001522898674e-06,1.2399861589074135e-05,1.070008147507906e-05,1.2299860827624798e-05,5.600042641162872e-06,1.750001683831215e-05,1.1499971151351929e-05,0.007556999800726771
10,1.070008147507906e-05,1.1999974958598614e-05,1.1200085282325745e-05,7.6000578701496124e-06,6.200047209858894e-06,7.400056347250938e-06,0.0012163000646978617,8.800008799880743e-05,1.9000144675374031e-06,8.649996016174555e-05,1.0300078429281712e-05,1.0500079952180386e-05,5.800044164061546e-06,1.6699894331395626e-05,1.1600088328123093e-05,0.0015027006156742573
11,8.619995787739754e-05,1.1600088328123093e-05,1.1500087566673756e-05,7.400056347250938e-06,6.00004568696022e-06,7.00005330145359e-06,0.00575589993968606,0.022129699937067926,2.00001522898674e-06,1.2799864634871483e-05,1.0200077667832375e-05,1.200009137392044e-05,5.400041118264198e-06,1.7600017599761486e-05,1.1400086805224419e-05,0.028086700360290706
12,0.059386199922300875,1.189985778182745e-05,1.580000389367342e-05,7.699942216277122e-06,6.300047971308231e-06,6.9999368861317635e-06,0.002305199974216521,0.004798099980689585,2.300017513334751e-06,1.2899981811642647e-05,1.3399869203567505e-05,1.1900090612471104e-05,5.699926987290382e-06,1.6900128684937954e-05,1.3099866919219494e-05,0.06661439954768866
13,8.739996701478958e-05,1.1999974958598614e-05,1.4500110410153866e-05,7.5999414548277855e-06,6.300047971308231e-06,7.500057108700275e-06,0.002400500001385808,0.004929600050672889,2.300017513334751e-06,1.27000967040658e-05,1.0499963536858559e-05,1.2399978004395962e-05,5.700043402612209e-06,1.7300131730735302e-05,1.170008908957243e-05,0.00753800047095865
14,0.05137160001322627,1.2699980288743973e-05,1.2100092135369778e-05,7.999944500625134e-06,6.7999353632330894e-06,6.8999361246824265e-06,0.004559200024232268,0.015065600047819316,2.200016751885414e-06,1.2799864634871483e-05,1.1300086043775082e-05,1.1599855497479439e-05,5.399924702942371e-06,1.789990346878767e-05,1.200009137392044e-05,0.07111609971616417
