class_name,class_original_classification,classification_final_list
Administrative,role,is
Employee,role,is
Graduate_Student,role,can
Intern,role,is
Person,kind,can
Professor,role,is
Regular,role,is
Student,role,can
Undergraduate_Student,role,can
