execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.3899989426136017e-05,1.2599863111972809e-05,1.2100208550691605e-05,7.899943739175797e-06,0.0005292999558150768,9.499955922365189e-06,6.100162863731384e-06,1.1499971151351929e-05,1.3299752026796341e-05,0.010135899763554335,9.820051491260529e-05,8.859997615218163e-05,0.00037090014666318893,2.1700281649827957e-05,1.2400094419717789e-05,0.011343900579959154
2,1.409929245710373e-05,1.29002146422863e-05,1.1399853974580765e-05,7.999595254659653e-06,0.0005005002021789551,1.200009137392044e-05,5.899928510189056e-06,1.1100433766841888e-05,1.2400094419717789e-05,0.009472500067204237,9.470013901591301e-05,9.050033986568451e-05,0.00038510002195835114,1.8699560314416885e-05,1.2099742889404297e-05,0.010661899577826262
3,1.2600328773260117e-05,1.3600103557109833e-05,1.0999850928783417e-05,7.799826562404633e-06,0.0004905001260340214,8.500181138515472e-06,5.6996941566467285e-06,1.1400319635868073e-05,1.2699980288743973e-05,0.00921910023316741,9.180000051856041e-05,8.470052853226662e-05,0.00035590026527643204,1.859990879893303e-05,1.2299977242946625e-05,0.010356201324611902
4,1.219986006617546e-05,1.2300442904233932e-05,1.0599847882986069e-05,6.800051778554916e-06,0.0004337998107075691,8.699949830770493e-06,5.600042641162872e-06,1.0400079190731049e-05,1.1599622666835785e-05,0.008789099752902985,8.270004764199257e-05,8.009979501366615e-05,0.0003378000110387802,1.729978248476982e-05,1.1200085282325745e-05,0.009830199182033539
5,1.1499971151351929e-05,1.2100208550691605e-05,1.0599847882986069e-05,7.200054824352264e-06,0.0005940999835729599,7.700175046920776e-06,5.3998082876205444e-06,1.3599172234535217e-05,1.1399853974580765e-05,0.012438800185918808,8.410029113292694e-05,8.050026372075081e-05,0.0004897997714579105,1.6899779438972473e-05,1.0999850928783417e-05,0.013794699218124151
6,1.1599622666835785e-05,1.1200085282325745e-05,1.0899733752012253e-05,6.800051778554916e-06,0.0004159999080002308,7.699709385633469e-06,5.499925464391708e-06,1.0100193321704865e-05,1.1700205504894257e-05,0.008426900021731853,8.139992132782936e-05,7.720012217760086e-05,0.00032579991966485977,1.6499776393175125e-05,1.109996810555458e-05,0.009430399164557457
7,1.2500211596488953e-05,1.1600088328123093e-05,1.0699965059757233e-05,7.700175046920776e-06,0.00043429993093013763,8.600298315286636e-06,5.499925464391708e-06,1.0099727660417557e-05,1.1699739843606949e-05,0.008802399970591068,8.380040526390076e-05,8.089980110526085e-05,0.0003475998528301716,1.7399899661540985e-05,1.1499971151351929e-05,0.009856299962848425
8,1.1400319635868073e-05,1.1499971151351929e-05,1.0400079190731049e-05,6.799586117267609e-06,0.0004226001910865307,7.6000578701496124e-06,5.200039595365524e-06,9.899958968162537e-06,1.1499971151351929e-05,0.00849140016362071,8.669961243867874e-05,7.859990000724792e-05,0.00032579991966485977,1.6499776393175125e-05,1.1300202459096909e-05,0.009507199749350548
9,1.1999625712633133e-05,1.1300202459096909e-05,1.00000761449337e-05,6.899703294038773e-06,0.0005931002087891102,1.0299962013959885e-05,5.3998082876205444e-06,9.799841791391373e-06,1.0999850928783417e-05,0.012442900333553553,8.070003241300583e-05,7.849978283047676e-05,0.0004989001899957657,1.6999896615743637e-05,1.109996810555458e-05,0.013798899482935667
10,1.109996810555458e-05,1.1200085282325745e-05,1.0299962013959885e-05,6.70040026307106e-06,0.0004022996872663498,7.4999406933784485e-06,5.499925464391708e-06,1.2999866157770157e-05,1.1000316590070724e-05,0.00813630037009716,7.92001374065876e-05,7.400009781122208e-05,0.00031770020723342896,1.5900470316410065e-05,1.1099502444267273e-05,0.009112800937145948
11,1.0999850928783417e-05,1.0899733752012253e-05,1.0100193321704865e-05,6.799586117267609e-06,0.00040660006925463676,7.299706339836121e-06,5.200039595365524e-06,9.400304406881332e-06,1.0400079190731049e-05,0.00814269995316863,7.750000804662704e-05,7.380032911896706e-05,0.0003165001980960369,1.600058749318123e-05,1.0699965059757233e-05,0.009114900603890419
12,1.0299496352672577e-05,8.12998041510582e-05,1.0500196367502213e-05,1.1499971151351929e-05,0.005360799841582775,7.899943739175797e-06,9.499955922365189e-06,1.1300202459096909e-05,1.090019941329956e-05,7.730023935437202e-05,0.036511499900370836,0.09842449985444546,0.00453240005299449,1.5099998563528061e-05,0.0010660002008080482,0.14614079985767603
13,1.789955422282219e-05,5.410006269812584e-05,1.659989356994629e-05,1.4599878340959549e-05,0.016882899682968855,2.12998129427433e-05,1.2100208550691605e-05,1.5999656170606613e-05,1.820037141442299e-05,0.002855599857866764,0.052511599846184254,0.1035556998103857,0.009801900014281273,2.6099849492311478e-05,0.0005532004870474339,0.1863577989861369
14,1.2699980288743973e-05,1.2400560081005096e-05,1.1300202459096909e-05,7.6000578701496124e-06,0.002485699951648712,8.800067007541656e-06,6.100162863731384e-06,1.1300202459096909e-05,1.2800097465515137e-05,0.004963099956512451,0.0035565998405218124,0.017752000130712986,0.0020441999658942223,1.8099788576364517e-05,1.2800097465515137e-05,0.030915501061826944
15,1.569977030158043e-05,1.7200130969285965e-05,1.29002146422863e-05,8.19982960820198e-06,0.0062061999924480915,1.309998333454132e-05,6.400048732757568e-06,1.200009137392044e-05,1.309998333454132e-05,0.005945599637925625,0.010752699803560972,0.05659950012341142,0.005313199944794178,2.0500272512435913e-05,1.490022987127304e-05,0.08495120005682111
16,1.6199424862861633e-05,1.3499986380338669e-05,1.1799391359090805e-05,1.1300202459096909e-05,0.0006719999946653843,8.999835699796677e-06,1.6999896615743637e-05,1.1799857020378113e-05,1.3200100511312485e-05,0.014957100618630648,9.369989857077599e-05,8.899997919797897e-05,0.0005771997384727001,1.819990575313568e-05,1.29002146422863e-05,0.016523899044841528
