execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,13,0,1,92.85714285714286,0.0,7.142857142857142,196,182,14,196,182,14,92.85714285714286,7.142857142857142,92.85714285714286,7.142857142857142,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
2,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,0,13,1,0.0,92.85714285714286,7.142857142857142,196,182,14,196,91,105,92.85714285714286,7.142857142857142,46.42857142857143,53.57142857142857,-13,13,0,-92.85714285714286,92.85714285714286,0.0,-91,91,-46.42857142857143,46.42857142857143,0
3,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,0,12,2,0.0,85.71428571428571,14.285714285714285,196,182,14,196,84,112,92.85714285714286,7.142857142857142,42.857142857142854,57.14285714285714,-13,12,1,-92.85714285714286,85.71428571428571,7.142857142857142,-98,98,-50.00000000000001,50.0,1
4,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,0,12,2,0.0,85.71428571428571,14.285714285714285,196,182,14,196,84,112,92.85714285714286,7.142857142857142,42.857142857142854,57.14285714285714,-13,12,1,-92.85714285714286,85.71428571428571,7.142857142857142,-98,98,-50.00000000000001,50.0,1
5,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,0,12,2,0.0,85.71428571428571,14.285714285714285,196,182,14,196,84,112,92.85714285714286,7.142857142857142,42.857142857142854,57.14285714285714,-13,12,1,-92.85714285714286,85.71428571428571,7.142857142857142,-98,98,-50.00000000000001,50.0,1
6,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,0,9,5,0.0,64.28571428571429,35.714285714285715,196,182,14,196,63,133,92.85714285714286,7.142857142857142,32.142857142857146,67.85714285714286,-13,9,4,-92.85714285714286,64.28571428571429,28.571428571428573,-119,119,-60.714285714285715,60.71428571428572,1
7,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,11,2,1,78.57142857142857,14.285714285714285,7.142857142857142,196,182,14,196,158,38,92.85714285714286,7.142857142857142,80.61224489795919,19.387755102040817,-2,2,0,-14.285714285714292,14.285714285714285,0.0,-24,24,-12.244897959183675,12.244897959183675,3
8,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,13,0,1,92.85714285714286,0.0,7.142857142857142,196,182,14,196,182,14,92.85714285714286,7.142857142857142,92.85714285714286,7.142857142857142,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
9,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,0,12,2,0.0,85.71428571428571,14.285714285714285,196,182,14,196,84,112,92.85714285714286,7.142857142857142,42.857142857142854,57.14285714285714,-13,12,1,-92.85714285714286,85.71428571428571,7.142857142857142,-98,98,-50.00000000000001,50.0,1
10,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,0,12,2,0.0,85.71428571428571,14.285714285714285,196,182,14,196,84,112,92.85714285714286,7.142857142857142,42.857142857142854,57.14285714285714,-13,12,1,-92.85714285714286,85.71428571428571,7.142857142857142,-98,98,-50.00000000000001,50.0,1
11,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,13,0,1,92.85714285714286,0.0,7.142857142857142,196,182,14,196,182,14,92.85714285714286,7.142857142857142,92.85714285714286,7.142857142857142,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
12,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,0,12,2,0.0,85.71428571428571,14.285714285714285,196,182,14,196,84,112,92.85714285714286,7.142857142857142,42.857142857142854,57.14285714285714,-13,12,1,-92.85714285714286,85.71428571428571,7.142857142857142,-98,98,-50.00000000000001,50.0,1
13,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,0,12,2,0.0,85.71428571428571,14.285714285714285,196,182,14,196,84,112,92.85714285714286,7.142857142857142,42.857142857142854,57.14285714285714,-13,12,1,-92.85714285714286,85.71428571428571,7.142857142857142,-98,98,-50.00000000000001,50.0,1
14,14,13,0,1,92.85714285714286,0.0,7.142857142857142,14,0,11,3,0.0,78.57142857142857,21.428571428571427,196,182,14,196,77,119,92.85714285714286,7.142857142857142,39.285714285714285,60.71428571428571,-13,11,2,-92.85714285714286,78.57142857142857,14.285714285714285,-105,105,-53.57142857142858,53.57142857142857,1
