execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,7.659988477826118e-05,1.0900082997977734e-05,9.600073099136353e-06,6.8999361246824265e-06,0.00031599996145814657,7.100054062902927e-06,4.800036549568176e-06,9.500072337687016e-06,1.00000761449337e-05,1.0699965059757233e-05,8.020002860575914e-05,8.09000339359045e-05,0.00018470000941306353,1.4699995517730713e-05,1.0699965059757233e-05,0.0008333001751452684
2,1.0299962013959885e-05,0.0001067998819053173,1.0200077667832375e-05,6.299931555986404e-06,0.0022232000483199954,7.3999399319291115e-06,5.00003807246685e-06,1.0600080713629723e-05,1.0699965059757233e-05,8.129992056638002e-05,0.012811199994757771,0.06127230008132756,0.0018608999671414495,1.4499993994832039e-05,0.008784199832007289,0.08721489971503615
3,0.0001672001089900732,9.290000889450312e-05,0.0006247999845072627,1.2900098226964474e-05,0.01206739991903305,1.4300108887255192e-05,1.0200077667832375e-05,1.989991869777441e-05,2.059992402791977e-05,9.079976007342339e-05,0.013546000001952052,0.05311930016614497,0.0019901000196114182,3.029999788850546e-05,0.0083105000667274,0.0901172001613304
4,0.0001513997558504343,9.490002412348986e-05,1.9199796952307224e-05,1.3200100511312485e-05,0.012317499960772693,1.789990346878767e-05,9.699957445263863e-06,1.880002673715353e-05,2.0600156858563423e-05,8.990010246634483e-05,0.012943600071594119,0.051990200066938996,0.0019904000218957663,3.9400067180395126e-05,0.009428400197066367,0.089145100209862
5,0.00015599990729242563,9.370001498609781e-05,2.1799933165311813e-05,1.279998105019331e-05,0.01306469994597137,1.6300007700920105e-05,9.800074622035027e-06,2.0099803805351257e-05,2.0600040443241596e-05,9.119987953454256e-05,0.013083400088362396,0.055374900228343904,0.0027037998661398888,2.8699985705316067e-05,0.008370600058697164,0.09306839981582016
6,0.02127099991776049,0.00011399993672966957,0.0005997001426294446,1.2900098226964474e-05,0.014246499980799854,0.001429299940355122,9.899958968162537e-06,1.989991869777441e-05,2.2300169803202152e-05,0.00010990013834089041,0.018155300058424473,0.05922549986280501,0.0026742999907583,0.002377100056037307,0.008666699868626893,0.12893430003896356
7,0.010451999958604574,1.0899966582655907e-05,0.00024670001585036516,9.999959729611874e-06,0.0008728000102564692,0.00023530004546046257,5.699926987290382e-06,9.600073099136353e-06,1.0800082236528397e-05,1.209997572004795e-05,0.0018073999090120196,0.008630999829620123,0.000812700018286705,1.6399892047047615e-05,1.1399970389902592e-05,0.02314479963388294
8,7.349986117333174e-05,1.0899966582655907e-05,0.0002834999468177557,6.6999346017837524e-06,0.00030940002761781216,7.300055585801601e-06,4.800036549568176e-06,9.200070053339005e-06,9.899958968162537e-06,1.0400079190731049e-05,8.010014425963163e-05,7.549987640231848e-05,0.00022599997464567423,1.5900004655122757e-05,1.019984483718872e-05,0.0011332997819408774
9,0.00015320011880248785,9.299989324063063e-05,1.919991336762905e-05,1.2599979527294636e-05,0.012112899916246533,2.3400061763823032e-05,9.899958968162537e-06,1.9599799998104572e-05,2.0799925550818443e-05,9.219988714903593e-05,0.012806899845600128,0.05141840013675392,0.002158300019800663,2.829998265951872e-05,0.00822760013397783,0.08719629957340658
10,0.00015419989358633757,9.66999214142561e-05,1.950003206729889e-05,1.2499978765845299e-05,0.011911800014786422,1.4299992471933365e-05,9.599956683814526e-06,2.0100153051316738e-05,2.3600063286721706e-05,8.920009713619947e-05,0.012826200108975172,0.05267789994832128,0.0020835999166592956,2.789997961372137e-05,0.008364800014533103,0.08833190007135272
11,7.349997758865356e-05,1.0199961252510548e-05,0.0002712999703362584,6.400048732757568e-06,0.0003024999750778079,6.7999353632330894e-06,4.600035026669502e-06,9.00006853044033e-06,9.599956683814526e-06,1.00000761449337e-05,8.150003850460052e-05,7.369986269623041e-05,0.00022449996322393417,1.4899997040629387e-05,9.7999582067132e-06,0.0011082998244091868
12,0.0001536001218482852,9.139999747276306e-05,1.9300030544400215e-05,1.2699863873422146e-05,0.012103599961847067,1.4399993233382702e-05,9.300070814788342e-06,1.9399914890527725e-05,2.050003968179226e-05,8.999998681247234e-05,0.012521600001491606,0.054270199849270284,0.0019589998992159963,3.059988375753164e-05,0.008102499996311963,0.08941809961106628
13,0.00015570013783872128,9.34000127017498e-05,2.00001522898674e-05,1.3100099749863148e-05,0.01263809995725751,1.6499892808496952e-05,9.400071576237679e-06,2.219993621110916e-05,2.070015762001276e-05,8.919998072087765e-05,0.013017999939620495,0.05138429987709969,0.0024733999744057655,2.969987690448761e-05,0.008231400046497583,0.08821510011330247
14,0.006411200040020049,9.64998034760356e-05,2.7099857106804848e-05,1.379998866468668e-05,0.012358500040136278,1.479999627918005e-05,9.999959729611874e-06,2.3600179702043533e-05,2.5700079277157784e-05,9.700004011392593e-05,0.01491219992749393,0.054023600183427334,0.0021702999947592616,0.00145469990093261,0.008337600040249527,0.09997660003136843
