execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.2300006346777081e-05,0.00015050001093186438,1.3300013961270452e-05,1.2300006346777081e-05,9.770000178832561e-05,1.0499992640689015e-05,7.609999738633633e-05,1.0100004146806896e-05,9.499985026195645e-06,1.589999010320753e-05,6.50000583846122e-06,4.6000059228390455e-06,0.0003273999900557101,0.00017669999215286225,6.800008122809231e-06,0.0009302000107709318
2,7.870000263210386e-05,0.011744100003852509,0.007686299999477342,9.60000033956021e-06,0.05474099999992177,7.249999907799065e-05,9.100011084228754e-06,9.300012607127428e-06,8.59999272506684e-06,1.2800010154023767e-05,5.599998985417187e-06,4.4000043999403715e-06,0.0020318000024417415,0.0016780000005383044,6.799993570894003e-06,0.07809860003180802
3,0.0001424999936716631,0.011962099990341812,0.007909999985713512,1.8100006855092943e-05,0.05071029999817256,0.00010390003444626927,0.0001407999952789396,1.8600025214254856e-05,0.0005508999893208966,2.7900023269467056e-05,1.2199991033412516e-05,2.339998900424689e-05,0.011732399987522513,0.0018718999926932156,1.340000017080456e-05,0.08523840000270866
4,8.589998469687998e-05,0.011352100016665645,0.00751850001688581,1.7400016076862812e-05,0.04874559999734629,8.319997868966311e-05,0.00014069999451749027,1.790000533219427e-05,1.7599959392100573e-05,2.5500004994682968e-05,1.1399999493733048e-05,8.699993486516178e-06,0.011100700008682907,0.0018597999878693372,1.3100012438371778e-05,0.08099809997656848
5,8.540000999346375e-05,0.011722599985660054,0.007567299995571375,1.799997698981315e-05,0.0498133999935817,8.470001921523362e-05,0.00014059999375604093,1.930000144056976e-05,1.8600010662339628e-05,2.649999805726111e-05,1.200000406242907e-05,9.000010322779417e-06,0.011357600000337698,0.0018562000041129068,1.3199984095990658e-05,0.08274439998785965
6,9.51000110944733e-05,0.015948200001730584,0.007506499998271465,1.8499980797059834e-05,0.05347519999486394,8.789999992586672e-05,0.020253899987437762,2.5900008040480316e-05,0.0007204999856185168,0.0019936000026063994,2.7900008717551827e-05,9.199997293762863e-06,0.01224989999900572,0.0025985000102082267,0.001197099991259165,0.11620789997687098
7,1.1099997209385037e-05,0.0018901000148616731,1.2100004823878407e-05,9.90001717582345e-06,0.008687200010172091,1.1800002539530396e-05,0.01069209999695886,1.3999990187585354e-05,0.0002342000079806894,1.550000160932541e-05,6.100002792663872e-06,4.799992893822491e-06,0.000821699999505654,0.000599599996348843,0.00020419999782461673,0.02321440003288444
8,1.3399985618889332e-05,7.650000043213367e-05,9.800001862458885e-06,8.999995770864189e-06,7.609999738633633e-05,9.900002623908222e-06,7.709999044891447e-05,9.499999578110874e-06,0.00025460001779720187,1.7099999240599573e-05,6.200003554113209e-06,4.599991370923817e-06,0.00028929999098181725,0.00021519999427255243,6.699992809444666e-06,0.0010749999637482688
9,8.450000314041972e-05,0.011344400001689792,0.007877700016251765,1.7900019884109497e-05,0.049525399997946806,8.259998867288232e-05,0.0001373999984934926,1.9099999917671084e-05,1.8300008377991617e-05,2.5699991965666413e-05,1.1699987226165831e-05,8.799979696050286e-06,0.011478800006443635,0.0018047999910777435,1.2900010915473104e-05,0.08245000000169966
10,9.23000043258071e-05,0.013359999982640147,0.007942799988086335,1.850000990089029e-05,0.05169529998966027,8.600000001024455e-05,0.0001466999965487048,1.9400002202019095e-05,1.8400009139440954e-05,4.749998333863914e-05,1.239999255631119e-05,9.199997293762863e-06,0.012002700008451939,0.0020988000032957643,1.4600009308196604e-05,0.08756459997675847
11,1.0000003385357559e-05,7.68999889260158e-05,9.2999980552122e-06,8.200004231184721e-06,6.969999230932444e-05,9.099981980398297e-06,6.769999163225293e-05,8.999995770864189e-06,0.00023589999182149768,1.3600001693703234e-05,6.000002031214535e-06,4.2000028770416975e-06,0.0002778000052785501,0.00020740000763908029,6.700007361359894e-06,0.0010114999749930575
12,8.429998706560582e-05,0.011910699991858564,0.007509400005801581,1.7999991541728377e-05,0.051479900008416735,8.229998638853431e-05,0.0001374999847030267,2.0599982235580683e-05,1.8699996871873736e-05,2.7300004148855805e-05,1.1500014807097614e-05,9.000010322779417e-06,0.01111130001663696,0.0020696999999927357,1.4499993994832039e-05,0.08450469997478649
13,8.379999781027436e-05,0.011549999995622784,0.007757899991702288,1.7600017599761486e-05,0.04984529998910148,8.340000931639224e-05,0.00013869999384041876,1.8499980797059834e-05,2.0399995264597237e-05,2.6200010324828327e-05,1.1600001016631722e-05,8.699993486516178e-06,0.011202800000319257,0.0017930999892996624,1.2899981811642647e-05,0.08257089994731359
14,8.519999391864985e-05,0.012892899991129525,0.007744199989247136,1.8600010662339628e-05,0.051131800006260164,0.0001033000007737428,0.005996600026264787,2.0099992980249226e-05,1.829999382607639e-05,0.0012370999756967649,1.1699987226165831e-05,1.2599994079209864e-05,0.011744899995392188,0.0020105000003241003,1.2899996363557875e-05,0.09304069995414466
