class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Phase,kind,kind,True,False,False,0,3
PhaseWithModule,role,role,False,True,False,1,0
SubPhase,role,role,False,True,False,1,0
UpperPhase,role,role,False,True,False,1,0
