execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.0500196367502213e-05,1.0400079190731049e-05,9.600073099136353e-06,6.400048732757568e-06,0.00020400015637278557,6.800051778554916e-06,4.600267857313156e-06,1.219986006617546e-05,1.8998980522155762e-06,0.002428099513053894,8.139992132782936e-05,7.819943130016327e-05,0.0001300000585615635,1.3599637895822525e-05,9.600073099136353e-06,0.003007299266755581
2,1.0599847882986069e-05,1.0999850928783417e-05,1.0099727660417557e-05,6.400048732757568e-06,0.00019659986719489098,7.000286132097244e-06,4.800036549568176e-06,9.100418537855148e-06,1.7997808754444122e-06,0.002366999164223671,7.939990609884262e-05,7.640011608600616e-05,0.00013040006160736084,1.3399869203567505e-05,1.3100448995828629e-05,0.0029370994307100773
3,1.0299496352672577e-05,1.0599847882986069e-05,9.699724614620209e-06,6.1998143792152405e-06,0.00020070001482963562,6.800051778554916e-06,4.90015372633934e-06,8.90018418431282e-06,1.80024653673172e-06,0.0023796996101737022,8.040014654397964e-05,7.600011304020882e-05,0.00013120006769895554,1.3400334864854813e-05,9.999610483646393e-06,0.002950599417090416
4,1.0699965059757233e-05,1.0199379175901413e-05,1.0000541806221008e-05,6.299931555986404e-06,0.00020659994333982468,6.800051778554916e-06,5.000270903110504e-06,9.29972156882286e-06,1.8998980522155762e-06,0.002417299896478653,7.979990914463997e-05,7.589953020215034e-05,0.0001308000646531582,1.3899523764848709e-05,1.0599847882986069e-05,0.002995098475366831
5,1.070043072104454e-05,1.0200310498476028e-05,1.0100193321704865e-05,6.299931555986404e-06,0.0001960000954568386,6.6999346017837524e-06,4.70038503408432e-06,8.999835699796677e-06,1.700129359960556e-06,0.00230590021237731,8.170027285814285e-05,7.480010390281677e-05,0.0001268000341951847,1.2800097465515137e-05,9.799841791391373e-06,0.0028672018088400364
6,1.0299496352672577e-05,1.019984483718872e-05,9.700190275907516e-06,6.100162863731384e-06,0.00019539985805749893,6.70040026307106e-06,4.90015372633934e-06,9.099487215280533e-06,1.700129359960556e-06,0.002308799885213375,7.849978283047676e-05,7.349997758865356e-05,0.0001230998896062374,1.2999866157770157e-05,9.899958968162537e-06,0.002860899083316326
7,1.019984483718872e-05,1.0299962013959885e-05,9.499955922365189e-06,6.200280040502548e-06,0.00019539985805749893,6.4997002482414246e-06,4.70038503408432e-06,9.099487215280533e-06,2.299901098012924e-06,0.0023449999280273914,7.739989086985588e-05,7.330067455768585e-05,0.0001292000524699688,1.309998333454132e-05,9.699724614620209e-06,0.002901899628341198
8,1.019984483718872e-05,1.019984483718872e-05,9.400304406881332e-06,6.1998143792152405e-06,0.00019569974392652512,6.600283086299896e-06,4.800036549568176e-06,8.899718523025513e-06,1.80024653673172e-06,0.0023096995428204536,8.13002698123455e-05,7.949955761432648e-05,0.0001284000463783741,1.2799631804227829e-05,9.499955922365189e-06,0.002874998841434717
9,1.0100193321704865e-05,1.2899748980998993e-05,1.019984483718872e-05,9.200070053339005e-06,0.00019659986719489098,6.799586117267609e-06,7.699709385633469e-06,9.000767022371292e-06,1.6996636986732483e-06,0.00239209970459342,9.980006143450737e-05,7.609976455569267e-05,0.00013040006160736084,1.309998333454132e-05,1.2800097465515137e-05,0.0029884991236031055
10,1.0400079190731049e-05,1.0099727660417557e-05,9.499955922365189e-06,6.1998143792152405e-06,0.0001996997743844986,7.0999376475811005e-06,4.699919372797012e-06,9.199604392051697e-06,1.80024653673172e-06,0.00239539984613657,8.280016481876373e-05,7.859990000724792e-05,0.00012690015137195587,1.3300217688083649e-05,1.200009137392044e-05,0.0029676994308829308
11,9.499955922365189e-06,8.079968392848969e-05,9.799841791391373e-06,6.100162863731384e-06,0.001537100411951542,6.800051778554916e-06,4.7995708882808685e-06,9.799841791391373e-06,1.7997808754444122e-06,7.809977978467941e-05,0.00833550002425909,0.04294050019234419,0.0012811999768018723,1.2800097465515137e-05,0.009717599954456091,0.06403219932690263
12,1.0100193321704865e-05,1.0600313544273376e-05,9.600073099136353e-06,6.100162863731384e-06,0.00019109994173049927,6.90016895532608e-06,4.999805241823196e-06,9.100418537855148e-06,1.80024653673172e-06,0.0023956000804901123,7.960014045238495e-05,7.390044629573822e-05,0.00012810016050934792,1.3399403542280197e-05,1.0299962013959885e-05,0.002951201517134905
