execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,9.700190275907516e-06,1.0400079190731049e-05,9.500421583652496e-06,8.800067007541656e-06,5.300156772136688e-06,6.1998143792152405e-06,0.0008792001754045486,7.650023326277733e-05,9.899958968162537e-06,7.930025458335876e-05,9.09995287656784e-06,9.500421583652496e-06,4.90015372633934e-06,1.3100448995828629e-05,9.799841791391373e-06,0.0011412021704018116
2,0.015725799836218357,1.1200550943613052e-05,1.0099727660417557e-05,9.200070053339005e-06,5.200039595365524e-06,6.00004568696022e-06,0.0016818996518850327,0.004136400297284126,0.0001579001545906067,1.090019941329956e-05,8.899718523025513e-06,9.900424629449844e-06,4.699919372797012e-06,1.309998333454132e-05,9.799841791391373e-06,0.021801000460982323
3,7.089972496032715e-05,9.999610483646393e-06,9.300187230110168e-06,5.899928510189056e-06,0.0002472996711730957,6.6999346017837524e-06,4.699919372797012e-06,8.90018418431282e-06,9.699724614620209e-06,9.700190275907516e-06,7.730023935437202e-05,7.250020280480385e-05,0.00017450004816055298,1.2400094419717789e-05,9.999610483646393e-06,0.0007297992706298828
4,7.170019671320915e-05,1.0400079190731049e-05,9.200070053339005e-06,6.100162863731384e-06,0.00024850014597177505,6.300397217273712e-06,4.599802196025848e-06,8.899718523025513e-06,9.699724614620209e-06,9.799841791391373e-06,7.409974932670593e-05,7.830001413822174e-05,0.00016659963876008987,1.2499745935201645e-05,9.900424629449844e-06,0.0007265997119247913
5,7.379986345767975e-05,1.0200310498476028e-05,1.0299962013959885e-05,5.899928510189056e-06,5.300156772136688e-06,5.899928510189056e-06,0.001679699867963791,0.004198999609798193,0.00015829969197511673,1.2299977242946625e-05,9.199604392051697e-06,1.019984483718872e-05,4.70038503408432e-06,1.309998333454132e-05,9.900424629449844e-06,0.006207799538969994
6,1.019984483718872e-05,0.004127499647438526,9.80030745267868e-06,5.899928510189056e-06,5.700159817934036e-06,5.899928510189056e-06,0.0008698999881744385,7.369974628090858e-05,0.00015709968283772469,0.002732600085437298,7.680011913180351e-05,7.21001997590065e-05,4.90015372633934e-06,1.309998333454132e-05,9.26000066101551e-05,0.008257799781858921
7,7.289974018931389e-05,1.0299496352672577e-05,9.199604392051697e-06,5.7998113334178925e-06,0.00033999979496002197,6.400048732757568e-06,4.600267857313156e-06,9.09995287656784e-06,9.80030745267868e-06,9.80030745267868e-06,7.609976455569267e-05,7.440056651830673e-05,0.0002557002007961273,1.2500211596488953e-05,9.899958968162537e-06,0.0009065000340342522
8,1.0600313544273376e-05,0.004150399472564459,1.0099727660417557e-05,9.200070053339005e-06,0.0012837001122534275,7.3998235166072845e-06,0.0008684997446835041,9.369989857077599e-05,0.00016600033268332481,0.0030318996869027615,0.003918100148439407,0.020423199981451035,0.0011367001570761204,1.3799872249364853e-05,0.012701900210231543,0.04782519955188036
9,7.790001109242439e-05,1.00000761449337e-05,9.900424629449844e-06,2.6999972760677338e-05,5.2996911108493805e-06,5.7998113334178925e-06,0.0016561998054385185,0.004087299574166536,0.00015870016068220139,1.0100193321704865e-05,1.070043072104454e-05,1.039961352944374e-05,4.600267857313156e-06,1.2999866157770157e-05,9.699724614620209e-06,0.0060965996235609055
10,7.619988173246384e-05,1.0300427675247192e-05,9.09995287656784e-06,5.899928510189056e-06,0.0003460003063082695,6.400048732757568e-06,4.599802196025848e-06,8.699949830770493e-06,9.600073099136353e-06,9.500421583652496e-06,7.54999928176403e-05,7.429998368024826e-05,0.00026110000908374786,1.2600328773260117e-05,9.700190275907516e-06,0.0009195012971758842
11,7.29002058506012e-05,1.0400079190731049e-05,9.499490261077881e-06,6.100162863731384e-06,0.0003577996976673603,6.500165909528732e-06,4.599802196025848e-06,8.800532668828964e-06,9.499955922365189e-06,1.0100193321704865e-05,7.6299998909235e-05,7.670000195503235e-05,0.00026079965755343437,1.2600328773260117e-05,9.699724614620209e-06,0.0009322999976575375
